transaction_id,user_id,timestamp,amount,currency,merchant_category,merchant_id,country,city,ip_address,device_id,is_card_present,login_success,payee_id,profile_updated
1,52,2024-01-01 00:00:00,176.78,USD,Jewelry,1060,US,New York,10.0.0.1,10081,TRUE,TRUE,5005,FALSE
2,93,2024-01-01 00:01:00,273.64,USD,Grocery,1042,US,Toronto,8.8.8.8,10040,TRUE,TRUE,5088,FALSE
3,15,2024-01-01 00:02:00,113.01,USD,Jewelry,1024,US,Los Angeles,8.8.8.8,10047,TRUE,TRUE,5014,FALSE
4,72,2024-01-01 00:03:00,27.3,INR,Grocery,1019,NG,Singapore,10.0.0.1,10044,TRUE,TRUE,5003,FALSE
5,61,2024-01-01 00:04:00,66.75,USD,Dining,1047,US,New York,10.0.0.1,10024,TRUE,TRUE,5055,FALSE
6,21,2024-01-01 00:05:00,90.22,USD,Electronics,1082,CA,Singapore,172.16.0.5,10077,FALSE,TRUE,5063,FALSE
7,83,2024-01-01 00:06:00,207.64,USD,Dining,1086,CA,Singapore,192.168.1.1,10024,FALSE,TRUE,5067,FALSE
8,87,2024-01-01 00:07:00,169.16,USD,Dining,1023,US,Los Angeles,172.16.0.5,10018,TRUE,TRUE,5093,TRUE
9,75,2024-01-01 00:08:00,88.04,USD,Jewelry,1010,CA,Toronto,10.0.0.1,10038,TRUE,TRUE,5033,FALSE
10,75,2024-01-01 00:09:00,861.24,USD,Electronics,1097,US,Los Angeles,172.16.0.5,10078,FALSE,TRUE,5090,FALSE
11,88,2024-01-01 00:10:00,186.17,INR,Grocery,1054,US,Moscow,10.0.0.1,10079,FALSE,TRUE,5094,FALSE
12,100,2024-01-01 00:11:00,54.16,USD,Grocery,1027,CA,New York,172.16.0.5,10026,TRUE,TRUE,5055,TRUE
13,24,2024-01-01 00:12:00,21.47,INR,Travel,1068,US,Singapore,172.16.0.5,10073,TRUE,TRUE,5031,TRUE
14,3,2024-01-01 00:13:00,33.18,EUR,Grocery,1062,RU,Los Angeles,8.8.8.8,10062,TRUE,TRUE,5008,FALSE
15,22,2024-01-01 00:14:00,56.46,USD,Jewelry,1058,US,Los Angeles,10.0.0.1,10067,TRUE,TRUE,5062,FALSE
16,53,2024-01-01 00:15:00,35.03,INR,Dining,1004,US,Los Angeles,172.16.0.5,10018,TRUE,TRUE,5071,FALSE
17,2,2024-01-01 00:16:00,41.3,USD,Dining,1050,US,New York,192.168.1.1,10027,TRUE,TRUE,5077,FALSE
18,88,2024-01-01 00:17:00,67.12,EUR,Dining,1020,US,Toronto,172.16.0.5,10084,TRUE,TRUE,5032,TRUE
19,30,2024-01-01 00:18:00,38.08,USD,Electronics,1011,US,Los Angeles,172.16.0.5,10077,TRUE,TRUE,5086,FALSE
20,38,2024-01-01 00:19:00,454.15,EUR,Grocery,1049,CA,New York,192.168.1.1,10032,TRUE,FALSE,5020,FALSE
21,2,2024-01-01 00:20:00,16.73,EUR,Jewelry,1003,SG,Singapore,10.0.0.1,10009,TRUE,TRUE,5054,FALSE
22,64,2024-01-01 00:21:00,148.68,EUR,Electronics,1041,SG,Moscow,8.8.8.8,10082,FALSE,TRUE,5075,FALSE
23,60,2024-01-01 00:22:00,105.66,EUR,Travel,1083,US,Lagos,8.8.8.8,10029,FALSE,TRUE,5056,TRUE
24,21,2024-01-01 00:23:00,807.73,USD,Jewelry,1037,SG,New York,8.8.8.8,10021,TRUE,TRUE,5001,FALSE
25,33,2024-01-01 00:24:00,23.77,USD,Jewelry,1024,CA,Lagos,192.168.1.1,10002,TRUE,TRUE,5012,FALSE
26,76,2024-01-01 00:25:00,101.45,USD,Jewelry,1013,CA,Los Angeles,172.16.0.5,10081,FALSE,TRUE,5003,FALSE
27,58,2024-01-01 00:26:00,697.81,USD,Dining,1074,US,Los Angeles,10.0.0.1,10074,TRUE,TRUE,5083,FALSE
28,22,2024-01-01 00:27:00,401.25,USD,Jewelry,1031,CA,New York,172.16.0.5,10047,TRUE,TRUE,5049,FALSE
29,89,2024-01-01 00:28:00,339.73,USD,Grocery,1010,SG,Lagos,8.8.8.8,10001,TRUE,TRUE,5047,FALSE
30,49,2024-01-01 00:29:00,59.66,INR,Jewelry,1060,US,Los Angeles,172.16.0.5,10075,TRUE,TRUE,5077,FALSE
31,91,2024-01-01 00:30:00,37.48,USD,Dining,1017,SG,Singapore,192.168.1.1,10053,TRUE,TRUE,5029,FALSE
32,59,2024-01-01 00:31:00,220.91,EUR,Jewelry,1026,US,Toronto,192.168.1.1,10005,FALSE,TRUE,5028,FALSE
33,42,2024-01-01 00:32:00,530.08,USD,Travel,1054,US,Toronto,10.0.0.1,10039,TRUE,TRUE,5007,FALSE
34,92,2024-01-01 00:33:00,162.73,EUR,Travel,1053,US,Los Angeles,10.0.0.1,10092,TRUE,TRUE,5011,FALSE
35,60,2024-01-01 00:34:00,169.55,INR,Dining,1081,US,Lagos,8.8.8.8,10093,FALSE,TRUE,5040,FALSE
36,80,2024-01-01 00:35:00,65.7,USD,Grocery,1086,US,Moscow,10.0.0.1,10001,TRUE,TRUE,5025,FALSE
37,15,2024-01-01 00:36:00,293.49,USD,Grocery,1074,SG,Los Angeles,172.16.0.5,10072,TRUE,TRUE,5049,FALSE
38,62,2024-01-01 00:37:00,41.42,EUR,Electronics,1020,US,Moscow,192.168.1.1,10001,TRUE,TRUE,5001,FALSE
39,62,2024-01-01 00:38:00,78.22,USD,Dining,1043,SG,Moscow,192.168.1.1,10092,TRUE,TRUE,5054,TRUE
40,47,2024-01-01 00:39:00,110.83,USD,Jewelry,1004,NG,Lagos,192.168.1.1,10096,TRUE,TRUE,5055,FALSE
41,62,2024-01-01 00:40:00,141.7,USD,Dining,1086,US,Moscow,10.0.0.1,10073,TRUE,TRUE,5013,FALSE
42,51,2024-01-01 00:41:00,55.52,USD,Electronics,1040,NG,Singapore,192.168.1.1,10097,TRUE,TRUE,5005,FALSE
43,55,2024-01-01 00:42:00,24.4,USD,Dining,1058,RU,Lagos,192.168.1.1,10054,TRUE,TRUE,5094,FALSE
44,64,2024-01-01 00:43:00,188.64,USD,Dining,1088,CA,Los Angeles,192.168.1.1,10071,TRUE,TRUE,5080,FALSE
45,3,2024-01-01 00:44:00,68.11,USD,Electronics,1053,SG,Singapore,8.8.8.8,10059,TRUE,TRUE,5088,FALSE
46,51,2024-01-01 00:45:00,174.09,USD,Grocery,1073,RU,New York,8.8.8.8,10096,TRUE,TRUE,5060,FALSE
47,7,2024-01-01 00:46:00,33.53,INR,Jewelry,1021,CA,Toronto,10.0.0.1,10005,TRUE,TRUE,5095,FALSE
48,21,2024-01-01 00:47:00,131.22,USD,Electronics,1082,US,Los Angeles,192.168.1.1,10018,TRUE,TRUE,5011,FALSE
49,73,2024-01-01 00:48:00,152.11,INR,Travel,1064,SG,Los Angeles,10.0.0.1,10095,FALSE,TRUE,5012,FALSE
50,39,2024-01-01 00:49:00,10.64,USD,Grocery,1063,CA,Los Angeles,192.168.1.1,10026,TRUE,TRUE,5018,FALSE
51,18,2024-01-01 00:50:00,82.08,USD,Travel,1070,US,Singapore,192.168.1.1,10000,TRUE,TRUE,5043,FALSE
52,4,2024-01-01 00:51:00,28.87,USD,Grocery,1003,US,New York,192.168.1.1,10032,FALSE,TRUE,5088,FALSE
53,89,2024-01-01 00:52:00,13.09,USD,Jewelry,1064,SG,Lagos,10.0.0.1,10039,TRUE,TRUE,5094,FALSE
54,60,2024-01-01 00:53:00,920.24,USD,Jewelry,1014,US,New York,10.0.0.1,10031,TRUE,TRUE,5058,FALSE
55,14,2024-01-01 00:54:00,77.83,USD,Dining,1075,NG,Singapore,192.168.1.1,10068,FALSE,TRUE,5036,FALSE
56,9,2024-01-01 00:55:00,332.01,USD,Travel,1021,US,Los Angeles,172.16.0.5,10016,FALSE,TRUE,5024,TRUE
57,90,2024-01-01 00:56:00,58.78,USD,Grocery,1085,US,Toronto,10.0.0.1,10007,TRUE,TRUE,5015,FALSE
58,53,2024-01-01 00:57:00,228.83,USD,Jewelry,1046,US,Los Angeles,8.8.8.8,10056,TRUE,TRUE,5037,FALSE
59,2,2024-01-01 00:58:00,285.61,USD,Electronics,1080,US,Lagos,10.0.0.1,10041,TRUE,TRUE,5042,TRUE
60,84,2024-01-01 00:59:00,181.09,USD,Jewelry,1092,CA,Moscow,192.168.1.1,10097,FALSE,TRUE,5086,FALSE
61,92,2024-01-01 01:00:00,127.57,EUR,Electronics,1045,NG,Toronto,172.16.0.5,10008,TRUE,TRUE,5013,FALSE
62,60,2024-01-01 01:01:00,106.15,USD,Grocery,1013,SG,Los Angeles,192.168.1.1,10086,TRUE,TRUE,5005,FALSE
63,71,2024-01-01 01:02:00,85.81,USD,Jewelry,1049,US,Toronto,8.8.8.8,10034,FALSE,TRUE,5088,FALSE
64,44,2024-01-01 01:03:00,530.51,INR,Jewelry,1019,US,Moscow,10.0.0.1,10070,TRUE,TRUE,5022,FALSE
65,8,2024-01-01 01:04:00,355.12,USD,Grocery,1049,SG,New York,10.0.0.1,10078,FALSE,FALSE,5059,FALSE
66,47,2024-01-01 01:05:00,670.64,USD,Jewelry,1032,NG,Singapore,192.168.1.1,10052,TRUE,TRUE,5011,FALSE
67,35,2024-01-01 01:06:00,26.55,INR,Electronics,1058,US,Los Angeles,192.168.1.1,10053,TRUE,TRUE,5012,FALSE
68,78,2024-01-01 01:07:00,262.51,USD,Jewelry,1042,US,Lagos,8.8.8.8,10083,TRUE,TRUE,5099,FALSE
69,81,2024-01-01 01:08:00,557.23,USD,Travel,1078,US,New York,172.16.0.5,10024,FALSE,TRUE,5097,FALSE
70,36,2024-01-01 01:09:00,39.99,USD,Dining,1011,NG,Los Angeles,8.8.8.8,10066,TRUE,TRUE,5005,TRUE
71,50,2024-01-01 01:10:00,13.76,USD,Electronics,1039,CA,New York,172.16.0.5,10061,TRUE,TRUE,5062,TRUE
72,4,2024-01-01 01:11:00,270.28,USD,Travel,1019,US,Lagos,10.0.0.1,10054,TRUE,TRUE,5037,FALSE
73,2,2024-01-01 01:12:00,170.89,USD,Grocery,1093,US,Los Angeles,172.16.0.5,10045,FALSE,TRUE,5049,FALSE
74,6,2024-01-01 01:13:00,368.82,USD,Electronics,1037,NG,Moscow,172.16.0.5,10023,FALSE,TRUE,5051,FALSE
75,54,2024-01-01 01:14:00,30.11,USD,Dining,1002,US,Moscow,10.0.0.1,10097,TRUE,TRUE,5039,FALSE
76,4,2024-01-01 01:15:00,317.21,INR,Dining,1027,US,Lagos,10.0.0.1,10045,TRUE,TRUE,5007,FALSE
77,54,2024-01-01 01:16:00,45.04,EUR,Grocery,1055,US,Toronto,10.0.0.1,10021,FALSE,TRUE,5060,FALSE
78,93,2024-01-01 01:17:00,35.74,USD,Grocery,1089,US,Lagos,8.8.8.8,10010,TRUE,TRUE,5007,FALSE
79,63,2024-01-01 01:18:00,35.89,USD,Electronics,1093,US,Toronto,10.0.0.1,10047,TRUE,TRUE,5096,FALSE
80,18,2024-01-01 01:19:00,337.02,USD,Jewelry,1012,SG,Los Angeles,192.168.1.1,10007,TRUE,TRUE,5033,TRUE
81,90,2024-01-01 01:20:00,218.84,USD,Grocery,1076,NG,Toronto,10.0.0.1,10038,FALSE,TRUE,5078,FALSE
82,44,2024-01-01 01:21:00,148.08,USD,Jewelry,1065,SG,Los Angeles,10.0.0.1,10034,TRUE,TRUE,5099,FALSE
83,34,2024-01-01 01:22:00,88.89,USD,Travel,1036,NG,Los Angeles,10.0.0.1,10048,TRUE,TRUE,5059,FALSE
84,74,2024-01-01 01:23:00,419.44,EUR,Dining,1048,US,Singapore,172.16.0.5,10045,TRUE,TRUE,5056,FALSE
85,62,2024-01-01 01:24:00,99.66,USD,Jewelry,1065,SG,Los Angeles,8.8.8.8,10037,TRUE,FALSE,5098,FALSE
86,100,2024-01-01 01:25:00,339.22,USD,Dining,1035,US,Toronto,10.0.0.1,10007,TRUE,TRUE,5045,FALSE
87,14,2024-01-01 01:26:00,115.65,USD,Jewelry,1053,CA,Singapore,8.8.8.8,10053,TRUE,TRUE,5021,FALSE
88,95,2024-01-01 01:27:00,94.62,USD,Travel,1025,RU,Singapore,192.168.1.1,10036,TRUE,TRUE,5086,FALSE
89,48,2024-01-01 01:28:00,124.23,EUR,Grocery,1074,US,Los Angeles,192.168.1.1,10090,TRUE,TRUE,5039,FALSE
90,15,2024-01-01 01:29:00,71.73,EUR,Travel,1071,US,Lagos,10.0.0.1,10091,TRUE,TRUE,5044,FALSE
91,72,2024-01-01 01:30:00,275.36,EUR,Grocery,1039,US,Lagos,192.168.1.1,10039,FALSE,TRUE,5054,FALSE
92,78,2024-01-01 01:31:00,139.72,USD,Grocery,1042,US,Moscow,8.8.8.8,10033,FALSE,TRUE,5050,FALSE
93,87,2024-01-01 01:32:00,52.85,USD,Dining,1021,US,Singapore,172.16.0.5,10095,FALSE,TRUE,5085,FALSE
94,62,2024-01-01 01:33:00,459.67,USD,Travel,1019,SG,Los Angeles,10.0.0.1,10078,TRUE,TRUE,5004,FALSE
95,40,2024-01-01 01:34:00,96.87,USD,Jewelry,1007,RU,Lagos,192.168.1.1,10016,TRUE,TRUE,5094,FALSE
96,85,2024-01-01 01:35:00,156.86,USD,Travel,1028,US,Los Angeles,8.8.8.8,10032,TRUE,TRUE,5012,FALSE
97,80,2024-01-01 01:36:00,473.9,EUR,Dining,1039,US,Los Angeles,8.8.8.8,10046,FALSE,TRUE,5027,FALSE
98,82,2024-01-01 01:37:00,195.76,USD,Grocery,1089,US,Singapore,192.168.1.1,10051,FALSE,TRUE,5083,FALSE
99,53,2024-01-01 01:38:00,24.86,USD,Dining,1029,NG,Moscow,8.8.8.8,10079,FALSE,TRUE,5096,FALSE
100,24,2024-01-01 01:39:00,562.12,USD,Electronics,1080,US,Singapore,8.8.8.8,10092,TRUE,TRUE,5079,FALSE
101,26,2024-01-01 01:40:00,197.62,USD,Electronics,1083,US,New York,10.0.0.1,10008,TRUE,TRUE,5061,FALSE
102,89,2024-01-01 01:41:00,81.57,USD,Jewelry,1054,US,Lagos,8.8.8.8,10032,TRUE,TRUE,5092,FALSE
103,60,2024-01-01 01:42:00,30,INR,Dining,1015,US,Lagos,192.168.1.1,10059,TRUE,TRUE,5086,FALSE
104,41,2024-01-01 01:43:00,316,EUR,Jewelry,1045,US,Lagos,10.0.0.1,10092,TRUE,TRUE,5023,FALSE
105,29,2024-01-01 01:44:00,193.56,INR,Jewelry,1061,NG,Toronto,192.168.1.1,10076,FALSE,TRUE,5097,FALSE
106,15,2024-01-01 01:45:00,152.48,USD,Electronics,1006,US,Los Angeles,172.16.0.5,10020,TRUE,TRUE,5006,FALSE
107,45,2024-01-01 01:46:00,448.66,USD,Jewelry,1079,CA,Singapore,192.168.1.1,10057,TRUE,TRUE,5037,FALSE
108,65,2024-01-01 01:47:00,310.8,USD,Electronics,1044,US,Lagos,192.168.1.1,10084,TRUE,TRUE,5036,FALSE
109,89,2024-01-01 01:48:00,32.9,USD,Grocery,1058,CA,New York,10.0.0.1,10068,FALSE,TRUE,5067,FALSE
110,71,2024-01-01 01:49:00,74.71,EUR,Dining,1055,CA,Lagos,8.8.8.8,10009,TRUE,TRUE,5097,FALSE
111,9,2024-01-01 01:50:00,57.13,USD,Jewelry,1047,US,Moscow,192.168.1.1,10005,TRUE,TRUE,5041,FALSE
112,88,2024-01-01 01:51:00,272.47,USD,Electronics,1026,US,Los Angeles,10.0.0.1,10012,FALSE,TRUE,5085,FALSE
113,1,2024-01-01 01:52:00,6.82,USD,Travel,1052,US,Los Angeles,172.16.0.5,10064,TRUE,TRUE,5004,FALSE
114,8,2024-01-01 01:53:00,168.74,USD,Jewelry,1086,SG,Singapore,10.0.0.1,10019,TRUE,TRUE,5063,FALSE
115,88,2024-01-01 01:54:00,287.48,EUR,Grocery,1087,US,Toronto,10.0.0.1,10056,TRUE,TRUE,5049,FALSE
116,63,2024-01-01 01:55:00,418.73,USD,Grocery,1072,RU,Singapore,8.8.8.8,10045,TRUE,TRUE,5086,TRUE
117,11,2024-01-01 01:56:00,83.73,USD,Travel,1034,US,Lagos,192.168.1.1,10007,FALSE,TRUE,5014,FALSE
118,81,2024-01-01 01:57:00,344.36,USD,Electronics,1050,SG,Moscow,172.16.0.5,10009,FALSE,TRUE,5094,FALSE
119,8,2024-01-01 01:58:00,23.45,USD,Jewelry,1083,CA,New York,10.0.0.1,10072,TRUE,TRUE,5072,FALSE
120,35,2024-01-01 01:59:00,374.75,EUR,Electronics,1036,SG,Singapore,192.168.1.1,10066,TRUE,TRUE,5052,FALSE
121,35,2024-01-01 02:00:00,27.28,EUR,Grocery,1080,US,Toronto,192.168.1.1,10010,TRUE,TRUE,5024,FALSE
122,33,2024-01-01 02:01:00,101.26,INR,Electronics,1094,US,Singapore,10.0.0.1,10011,TRUE,TRUE,5088,FALSE
123,5,2024-01-01 02:02:00,319.2,EUR,Grocery,1056,SG,Los Angeles,192.168.1.1,10009,TRUE,TRUE,5084,FALSE
124,41,2024-01-01 02:03:00,32.48,USD,Electronics,1007,US,Lagos,10.0.0.1,10024,TRUE,TRUE,5008,FALSE
125,28,2024-01-01 02:04:00,52.08,USD,Travel,1078,US,Lagos,10.0.0.1,10048,TRUE,TRUE,5037,FALSE
126,7,2024-01-01 02:05:00,256.21,USD,Dining,1094,US,Lagos,10.0.0.1,10048,FALSE,TRUE,5021,FALSE
127,73,2024-01-01 02:06:00,254.62,USD,Travel,1093,US,Lagos,172.16.0.5,10088,TRUE,TRUE,5086,FALSE
128,72,2024-01-01 02:07:00,204.97,EUR,Travel,1019,US,Lagos,10.0.0.1,10010,TRUE,TRUE,5048,FALSE
129,12,2024-01-01 02:08:00,236.8,USD,Dining,1052,US,Lagos,8.8.8.8,10061,TRUE,TRUE,5067,FALSE
130,34,2024-01-01 02:09:00,156.49,INR,Dining,1011,US,New York,192.168.1.1,10035,FALSE,TRUE,5092,FALSE
131,33,2024-01-01 02:10:00,58.02,USD,Jewelry,1048,SG,Toronto,172.16.0.5,10038,TRUE,TRUE,5014,FALSE
132,48,2024-01-01 02:11:00,84.84,USD,Jewelry,1016,CA,Lagos,192.168.1.1,10052,TRUE,TRUE,5064,FALSE
133,23,2024-01-01 02:12:00,40.08,USD,Travel,1063,SG,Toronto,172.16.0.5,10089,TRUE,TRUE,5053,FALSE
134,62,2024-01-01 02:13:00,478.18,EUR,Travel,1041,RU,Moscow,8.8.8.8,10077,FALSE,TRUE,5029,FALSE
135,88,2024-01-01 02:14:00,175.12,USD,Grocery,1093,US,Lagos,172.16.0.5,10055,TRUE,TRUE,5092,FALSE
136,37,2024-01-01 02:15:00,102.45,USD,Grocery,1028,US,Singapore,172.16.0.5,10000,FALSE,TRUE,5019,FALSE
137,99,2024-01-01 02:16:00,123.98,USD,Jewelry,1018,US,Lagos,172.16.0.5,10055,FALSE,TRUE,5032,FALSE
138,44,2024-01-01 02:17:00,588.56,USD,Jewelry,1010,US,Los Angeles,192.168.1.1,10003,FALSE,TRUE,5099,FALSE
139,86,2024-01-01 02:18:00,33.29,USD,Grocery,1097,NG,New York,10.0.0.1,10029,TRUE,TRUE,5085,TRUE
140,91,2024-01-01 02:19:00,176.49,EUR,Grocery,1049,US,Singapore,192.168.1.1,10011,TRUE,TRUE,5076,FALSE
141,35,2024-01-01 02:20:00,141,USD,Electronics,1070,US,Singapore,10.0.0.1,10034,TRUE,TRUE,5006,FALSE
142,65,2024-01-01 02:21:00,189.07,USD,Electronics,1057,US,Los Angeles,192.168.1.1,10076,FALSE,TRUE,5007,FALSE
143,99,2024-01-01 02:22:00,3.66,USD,Grocery,1033,US,Lagos,8.8.8.8,10051,TRUE,TRUE,5027,FALSE
144,47,2024-01-01 02:23:00,411.34,USD,Electronics,1019,CA,New York,8.8.8.8,10030,TRUE,TRUE,5044,FALSE
145,78,2024-01-01 02:24:00,538,EUR,Dining,1049,US,Singapore,172.16.0.5,10086,TRUE,TRUE,5072,FALSE
146,3,2024-01-01 02:25:00,166.54,USD,Jewelry,1087,RU,New York,8.8.8.8,10067,TRUE,TRUE,5088,FALSE
147,1,2024-01-01 02:26:00,238.57,USD,Jewelry,1009,US,Singapore,172.16.0.5,10051,TRUE,TRUE,5079,FALSE
148,5,2024-01-01 02:27:00,511.49,USD,Grocery,1031,US,Lagos,10.0.0.1,10079,TRUE,TRUE,5073,FALSE
149,90,2024-01-01 02:28:00,245.68,INR,Travel,1051,NG,Moscow,8.8.8.8,10006,TRUE,TRUE,5010,FALSE
150,14,2024-01-01 02:29:00,33.1,EUR,Grocery,1014,US,Singapore,10.0.0.1,10021,FALSE,TRUE,5030,FALSE
151,27,2024-01-01 02:30:00,171.74,USD,Electronics,1083,NG,Moscow,192.168.1.1,10092,TRUE,TRUE,5011,FALSE
152,9,2024-01-01 02:31:00,186.64,USD,Travel,1002,RU,Singapore,10.0.0.1,10074,TRUE,TRUE,5094,FALSE
153,79,2024-01-01 02:32:00,110.37,USD,Electronics,1036,CA,Toronto,192.168.1.1,10055,TRUE,TRUE,5077,FALSE
154,15,2024-01-01 02:33:00,266.7,EUR,Dining,1039,SG,Lagos,10.0.0.1,10096,TRUE,FALSE,5050,FALSE
155,90,2024-01-01 02:34:00,544.74,USD,Electronics,1071,US,Los Angeles,10.0.0.1,10057,FALSE,FALSE,5043,TRUE
156,42,2024-01-01 02:35:00,519.58,USD,Dining,1039,NG,Moscow,8.8.8.8,10092,TRUE,TRUE,5095,FALSE
157,77,2024-01-01 02:36:00,119.87,USD,Dining,1055,US,Los Angeles,10.0.0.1,10063,TRUE,TRUE,5049,TRUE
158,51,2024-01-01 02:37:00,24.04,USD,Electronics,1022,CA,Lagos,8.8.8.8,10011,TRUE,TRUE,5016,FALSE
159,63,2024-01-01 02:38:00,837.83,USD,Electronics,1010,NG,Los Angeles,8.8.8.8,10006,FALSE,TRUE,5034,FALSE
160,96,2024-01-01 02:39:00,365.14,EUR,Dining,1063,RU,Lagos,172.16.0.5,10054,TRUE,TRUE,5000,FALSE
161,52,2024-01-01 02:40:00,26.63,USD,Travel,1007,SG,Los Angeles,172.16.0.5,10061,FALSE,TRUE,5028,FALSE
162,96,2024-01-01 02:41:00,507.26,USD,Dining,1092,US,Moscow,192.168.1.1,10089,TRUE,TRUE,5050,TRUE
163,4,2024-01-01 02:42:00,407.88,USD,Jewelry,1093,RU,Toronto,10.0.0.1,10072,TRUE,TRUE,5063,FALSE
164,94,2024-01-01 02:43:00,146.31,INR,Dining,1055,CA,Los Angeles,192.168.1.1,10097,TRUE,TRUE,5003,FALSE
165,23,2024-01-01 02:44:00,178.94,USD,Travel,1059,NG,Moscow,10.0.0.1,10076,FALSE,TRUE,5086,FALSE
