transaction_id,user_id,timestamp,amount,currency,merchant_category,merchant_id,country,city,ip_address,device_id,is_card_present,login_success,payee_id,profile_updated
166,15,2024-01-01 02:45:00,101.83,EUR,Jewelry,1009,CA,Singapore,172.16.0.5,10054,TRUE,TRUE,5027,FALSE
167,43,2024-01-01 02:46:00,11.26,USD,Grocery,1038,US,Lagos,172.16.0.5,10035,FALSE,FALSE,5015,FALSE
168,29,2024-01-01 02:47:00,81.65,USD,Grocery,1027,US,New York,10.0.0.1,10088,TRUE,TRUE,5062,FALSE
169,36,2024-01-01 02:48:00,324.76,USD,Travel,1048,US,New York,10.0.0.1,10023,TRUE,TRUE,5075,FALSE
170,13,2024-01-01 02:49:00,0.93,USD,Dining,1035,SG,Lagos,172.16.0.5,10043,TRUE,TRUE,5052,FALSE
171,32,2024-01-01 02:50:00,81.14,USD,Electronics,1012,US,Toronto,172.16.0.5,10016,FALSE,TRUE,5084,FALSE
172,71,2024-01-01 02:51:00,101.56,EUR,Travel,1095,US,Los Angeles,192.168.1.1,10001,TRUE,TRUE,5016,FALSE
173,59,2024-01-01 02:52:00,154.18,USD,Jewelry,1035,US,Toronto,172.16.0.5,10012,FALSE,TRUE,5039,FALSE
174,86,2024-01-01 02:53:00,504.79,USD,Jewelry,1025,SG,New York,10.0.0.1,10030,FALSE,TRUE,5012,FALSE
175,28,2024-01-01 02:54:00,85.04,USD,Grocery,1085,US,Moscow,192.168.1.1,10092,FALSE,TRUE,5051,FALSE
176,66,2024-01-01 02:55:00,85.22,INR,Jewelry,1003,US,Lagos,10.0.0.1,10027,TRUE,TRUE,5057,FALSE
177,42,2024-01-01 02:56:00,267.5,EUR,Travel,1094,US,Lagos,8.8.8.8,10059,TRUE,TRUE,5095,FALSE
178,45,2024-01-01 02:57:00,120.38,USD,Jewelry,1081,US,Toronto,192.168.1.1,10026,FALSE,TRUE,5036,FALSE
179,62,2024-01-01 02:58:00,50.88,INR,Travel,1063,US,Moscow,10.0.0.1,10014,TRUE,FALSE,5078,FALSE
180,57,2024-01-01 02:59:00,120.46,USD,Electronics,1037,US,Toronto,172.16.0.5,10094,TRUE,TRUE,5075,FALSE
181,6,2024-01-01 03:00:00,30.36,USD,Grocery,1087,US,Los Angeles,8.8.8.8,10078,TRUE,TRUE,5060,FALSE
182,28,2024-01-01 03:01:00,38.81,EUR,Jewelry,1086,NG,Singapore,10.0.0.1,10032,TRUE,TRUE,5078,FALSE
183,28,2024-01-01 03:02:00,137.98,EUR,Travel,1021,NG,Moscow,192.168.1.1,10019,TRUE,TRUE,5033,FALSE
184,44,2024-01-01 03:03:00,108.58,USD,Dining,1001,US,Singapore,10.0.0.1,10041,TRUE,TRUE,5069,FALSE
185,84,2024-01-01 03:04:00,492.66,USD,Grocery,1030,RU,Los Angeles,8.8.8.8,10011,TRUE,TRUE,5016,FALSE
186,30,2024-01-01 03:05:00,90.01,USD,Electronics,1010,US,Singapore,192.168.1.1,10072,TRUE,TRUE,5019,FALSE
187,62,2024-01-01 03:06:00,173.78,INR,Travel,1091,CA,New York,8.8.8.8,10022,TRUE,TRUE,5072,FALSE
188,75,2024-01-01 03:07:00,200.08,USD,Electronics,1045,CA,Singapore,10.0.0.1,10071,TRUE,TRUE,5058,FALSE
189,92,2024-01-01 03:08:00,2.64,USD,Electronics,1095,US,Los Angeles,172.16.0.5,10095,TRUE,TRUE,5068,TRUE
190,89,2024-01-01 03:09:00,217.85,USD,Jewelry,1061,US,Singapore,172.16.0.5,10013,TRUE,TRUE,5086,FALSE
191,62,2024-01-01 03:10:00,39.21,USD,Jewelry,1068,US,Lagos,10.0.0.1,10090,TRUE,TRUE,5032,TRUE
192,97,2024-01-01 03:11:00,649.2,USD,Travel,1063,US,Toronto,10.0.0.1,10024,TRUE,TRUE,5077,FALSE
193,1,2024-01-01 03:12:00,32.19,INR,Dining,1009,CA,New York,10.0.0.1,10076,TRUE,TRUE,5016,FALSE
194,27,2024-01-01 03:13:00,107.1,USD,Travel,1039,US,Lagos,192.168.1.1,10084,FALSE,TRUE,5056,FALSE
195,62,2024-01-01 03:14:00,17.84,USD,Dining,1023,US,Lagos,8.8.8.8,10030,TRUE,TRUE,5082,FALSE
196,77,2024-01-01 03:15:00,1153.62,USD,Electronics,1098,US,Los Angeles,8.8.8.8,10053,FALSE,TRUE,5096,FALSE
197,3,2024-01-01 03:16:00,139.51,EUR,Grocery,1043,US,Toronto,8.8.8.8,10004,TRUE,TRUE,5000,FALSE
198,70,2024-01-01 03:17:00,180.96,USD,Travel,1059,US,Toronto,10.0.0.1,10012,TRUE,TRUE,5012,FALSE
199,72,2024-01-01 03:18:00,13.89,USD,Travel,1061,US,Moscow,8.8.8.8,10027,TRUE,TRUE,5026,FALSE
200,27,2024-01-01 03:19:00,277.23,EUR,Dining,1086,NG,New York,10.0.0.1,10042,TRUE,TRUE,5069,FALSE
201,9,2024-01-01 03:20:00,47.12,EUR,Electronics,1016,US,Los Angeles,192.168.1.1,10088,TRUE,FALSE,5058,FALSE
202,62,2024-01-01 03:21:00,456.66,EUR,Electronics,1064,US,New York,172.16.0.5,10098,TRUE,TRUE,5005,FALSE
203,37,2024-01-01 03:22:00,45.92,INR,Dining,1094,CA,Moscow,10.0.0.1,10046,TRUE,TRUE,5096,FALSE
204,97,2024-01-01 03:23:00,42.31,USD,Electronics,1094,US,Singapore,10.0.0.1,10070,TRUE,TRUE,5093,FALSE
205,51,2024-01-01 03:24:00,7.45,EUR,Jewelry,1056,CA,Lagos,172.16.0.5,10037,TRUE,TRUE,5098,FALSE
206,44,2024-01-01 03:25:00,127.76,USD,Grocery,1054,CA,New York,172.16.0.5,10095,FALSE,TRUE,5022,FALSE
207,24,2024-01-01 03:26:00,166.41,EUR,Travel,1052,US,Lagos,192.168.1.1,10066,TRUE,TRUE,5009,FALSE
208,79,2024-01-01 03:27:00,13.59,EUR,Grocery,1055,US,Los Angeles,8.8.8.8,10061,TRUE,FALSE,5050,FALSE
209,59,2024-01-01 03:28:00,298.8,EUR,Travel,1097,US,Singapore,10.0.0.1,10038,TRUE,TRUE,5018,FALSE
210,32,2024-01-01 03:29:00,120.77,USD,Jewelry,1008,US,Los Angeles,8.8.8.8,10036,TRUE,TRUE,5050,FALSE
211,96,2024-01-01 03:30:00,148.63,USD,Electronics,1021,US,Singapore,10.0.0.1,10085,FALSE,TRUE,5091,FALSE
212,88,2024-01-01 03:31:00,116.24,USD,Dining,1012,US,Singapore,192.168.1.1,10007,TRUE,TRUE,5086,FALSE
213,52,2024-01-01 03:32:00,102.42,INR,Jewelry,1088,US,Lagos,172.16.0.5,10080,TRUE,TRUE,5067,FALSE
214,62,2024-01-01 03:33:00,164.03,INR,Grocery,1047,US,Los Angeles,192.168.1.1,10051,FALSE,TRUE,5083,FALSE
215,58,2024-01-01 03:34:00,33.74,USD,Dining,1017,CA,Los Angeles,172.16.0.5,10090,TRUE,TRUE,5082,FALSE
216,52,2024-01-01 03:35:00,40.16,USD,Electronics,1075,US,New York,8.8.8.8,10032,TRUE,FALSE,5041,FALSE
217,12,2024-01-01 03:36:00,395.79,USD,Jewelry,1039,US,Los Angeles,8.8.8.8,10080,FALSE,TRUE,5090,FALSE
218,39,2024-01-01 03:37:00,584.18,EUR,Dining,1016,US,New York,192.168.1.1,10041,TRUE,TRUE,5056,FALSE
219,2,2024-01-01 03:38:00,93.46,EUR,Jewelry,1014,NG,Toronto,172.16.0.5,10075,TRUE,TRUE,5097,FALSE
220,3,2024-01-01 03:39:00,63.15,USD,Jewelry,1014,US,Toronto,192.168.1.1,10026,TRUE,TRUE,5067,FALSE
221,56,2024-01-01 03:40:00,206.56,USD,Electronics,1078,NG,Toronto,172.16.0.5,10007,TRUE,TRUE,5037,FALSE
222,81,2024-01-01 03:41:00,105.1,EUR,Travel,1062,US,Moscow,172.16.0.5,10022,TRUE,TRUE,5061,FALSE
223,59,2024-01-01 03:42:00,5.14,EUR,Dining,1038,CA,Los Angeles,8.8.8.8,10063,FALSE,TRUE,5006,FALSE
224,2,2024-01-01 03:43:00,33.96,USD,Electronics,1012,US,Moscow,8.8.8.8,10092,TRUE,TRUE,5070,FALSE
225,2,2024-01-01 03:44:00,251.74,USD,Jewelry,1080,US,Los Angeles,172.16.0.5,10019,FALSE,TRUE,5049,FALSE
226,92,2024-01-01 03:45:00,215.13,USD,Electronics,1031,US,New York,172.16.0.5,10015,FALSE,TRUE,5051,FALSE
227,54,2024-01-01 03:46:00,5.49,USD,Travel,1008,US,Moscow,172.16.0.5,10016,TRUE,FALSE,5025,FALSE
228,87,2024-01-01 03:47:00,50.2,USD,Dining,1039,US,Moscow,8.8.8.8,10079,TRUE,TRUE,5025,FALSE
229,96,2024-01-01 03:48:00,52.55,USD,Travel,1019,US,Moscow,8.8.8.8,10018,TRUE,TRUE,5018,FALSE
230,97,2024-01-01 03:49:00,222.88,EUR,Grocery,1089,SG,Singapore,10.0.0.1,10007,FALSE,TRUE,5008,TRUE
231,1,2024-01-01 03:50:00,3.98,USD,Dining,1090,NG,New York,172.16.0.5,10037,FALSE,TRUE,5060,TRUE
232,19,2024-01-01 03:51:00,21.99,EUR,Travel,1084,US,Toronto,10.0.0.1,10037,TRUE,TRUE,5019,FALSE
233,2,2024-01-01 03:52:00,321.8,USD,Jewelry,1081,US,New York,172.16.0.5,10052,TRUE,TRUE,5049,FALSE
234,53,2024-01-01 03:53:00,39.34,USD,Dining,1076,US,Singapore,8.8.8.8,10092,TRUE,TRUE,5079,TRUE
235,44,2024-01-01 03:54:00,211.54,USD,Dining,1079,CA,Los Angeles,10.0.0.1,10099,FALSE,TRUE,5080,FALSE
236,90,2024-01-01 03:55:00,54.41,USD,Electronics,1072,US,New York,10.0.0.1,10089,TRUE,TRUE,5021,FALSE
237,32,2024-01-01 03:56:00,20.95,EUR,Jewelry,1062,RU,Moscow,192.168.1.1,10030,TRUE,TRUE,5012,FALSE
238,70,2024-01-01 03:57:00,55.72,INR,Grocery,1075,US,Toronto,172.16.0.5,10043,FALSE,TRUE,5011,FALSE
239,32,2024-01-01 03:58:00,256.22,USD,Travel,1043,US,Toronto,8.8.8.8,10059,TRUE,TRUE,5009,FALSE
240,68,2024-01-01 03:59:00,387.17,USD,Electronics,1037,CA,Los Angeles,192.168.1.1,10075,TRUE,TRUE,5064,TRUE
241,55,2024-01-01 04:00:00,354.65,EUR,Travel,1082,SG,New York,192.168.1.1,10016,TRUE,TRUE,5095,FALSE
242,75,2024-01-01 04:01:00,101.23,USD,Grocery,1059,US,Singapore,172.16.0.5,10078,TRUE,TRUE,5029,FALSE
243,56,2024-01-01 04:02:00,220.58,USD,Grocery,1070,US,Los Angeles,192.168.1.1,10072,TRUE,TRUE,5007,FALSE
244,17,2024-01-01 04:03:00,45.88,EUR,Dining,1098,RU,New York,172.16.0.5,10038,FALSE,TRUE,5020,FALSE
245,38,2024-01-01 04:04:00,69.39,USD,Grocery,1047,US,Lagos,192.168.1.1,10041,TRUE,TRUE,5021,FALSE
246,24,2024-01-01 04:05:00,453.32,USD,Travel,1017,NG,Toronto,172.16.0.5,10047,TRUE,TRUE,5017,FALSE
247,69,2024-01-01 04:06:00,2.62,USD,Jewelry,1015,US,Singapore,8.8.8.8,10011,TRUE,FALSE,5065,FALSE
248,98,2024-01-01 04:07:00,17.88,EUR,Jewelry,1054,SG,Moscow,172.16.0.5,10095,TRUE,TRUE,5047,FALSE
249,70,2024-01-01 04:08:00,46.61,USD,Dining,1038,CA,Singapore,172.16.0.5,10088,TRUE,TRUE,5043,FALSE
250,86,2024-01-01 04:09:00,5.38,USD,Travel,1067,US,Moscow,10.0.0.1,10017,FALSE,TRUE,5008,FALSE
251,11,2024-01-01 04:10:00,40.04,EUR,Travel,1058,NG,Singapore,8.8.8.8,10078,FALSE,TRUE,5066,TRUE
252,16,2024-01-01 04:11:00,174.95,USD,Grocery,1088,US,Toronto,8.8.8.8,10095,TRUE,FALSE,5053,FALSE
253,97,2024-01-01 04:12:00,109.44,EUR,Travel,1095,US,Moscow,8.8.8.8,10005,TRUE,TRUE,5025,FALSE
254,73,2024-01-01 04:13:00,446.37,USD,Electronics,1061,US,New York,192.168.1.1,10042,TRUE,TRUE,5084,FALSE
255,59,2024-01-01 04:14:00,340.14,INR,Grocery,1012,US,Moscow,10.0.0.1,10034,FALSE,TRUE,5093,TRUE
256,70,2024-01-01 04:15:00,83.65,USD,Electronics,1080,CA,Los Angeles,8.8.8.8,10097,TRUE,TRUE,5091,FALSE
257,80,2024-01-01 04:16:00,60.07,USD,Dining,1005,US,New York,192.168.1.1,10053,FALSE,TRUE,5099,TRUE
258,93,2024-01-01 04:17:00,95.51,USD,Jewelry,1082,US,Los Angeles,192.168.1.1,10061,TRUE,TRUE,5025,TRUE
259,3,2024-01-01 04:18:00,178.46,USD,Dining,1076,US,Singapore,192.168.1.1,10068,FALSE,FALSE,5033,FALSE
260,20,2024-01-01 04:19:00,62.41,EUR,Jewelry,1059,US,New York,10.0.0.1,10081,FALSE,TRUE,5007,FALSE
261,59,2024-01-01 04:20:00,195.71,INR,Dining,1089,US,Singapore,192.168.1.1,10015,FALSE,TRUE,5009,TRUE
262,36,2024-01-01 04:21:00,105.33,USD,Travel,1013,SG,Lagos,10.0.0.1,10007,TRUE,TRUE,5047,TRUE
263,19,2024-01-01 04:22:00,160.61,USD,Electronics,1094,NG,Singapore,172.16.0.5,10088,TRUE,TRUE,5054,TRUE
264,90,2024-01-01 04:23:00,114.59,EUR,Jewelry,1053,SG,Singapore,192.168.1.1,10095,TRUE,TRUE,5053,FALSE
265,67,2024-01-01 04:24:00,69.76,EUR,Grocery,1003,US,Los Angeles,8.8.8.8,10089,FALSE,TRUE,5077,FALSE
266,19,2024-01-01 04:25:00,593.05,USD,Electronics,1038,US,Moscow,192.168.1.1,10085,TRUE,TRUE,5039,TRUE
267,20,2024-01-01 04:26:00,288.45,USD,Grocery,1071,US,Lagos,172.16.0.5,10030,FALSE,TRUE,5014,FALSE
268,96,2024-01-01 04:27:00,30.19,USD,Electronics,1024,US,Singapore,172.16.0.5,10009,FALSE,TRUE,5080,FALSE
269,71,2024-01-01 04:28:00,405.7,USD,Electronics,1076,US,Singapore,192.168.1.1,10055,TRUE,TRUE,5017,FALSE
270,52,2024-01-01 04:29:00,133.66,USD,Dining,1031,US,Lagos,172.16.0.5,10075,FALSE,TRUE,5095,FALSE
271,33,2024-01-01 04:30:00,449.91,USD,Jewelry,1058,US,Lagos,10.0.0.1,10091,TRUE,TRUE,5022,FALSE
272,40,2024-01-01 04:31:00,321.74,USD,Jewelry,1062,NG,New York,10.0.0.1,10069,TRUE,TRUE,5061,FALSE
273,39,2024-01-01 04:32:00,110.75,EUR,Electronics,1037,US,Los Angeles,192.168.1.1,10019,TRUE,TRUE,5045,FALSE
274,82,2024-01-01 04:33:00,4.55,USD,Travel,1091,US,Lagos,10.0.0.1,10004,TRUE,TRUE,5086,FALSE
275,1,2024-01-01 04:34:00,62.58,USD,Travel,1052,US,Lagos,10.0.0.1,10022,FALSE,FALSE,5098,FALSE
276,11,2024-01-01 04:35:00,156.02,USD,Grocery,1093,US,Toronto,8.8.8.8,10008,TRUE,TRUE,5038,FALSE
277,92,2024-01-01 04:36:00,200.74,USD,Grocery,1066,NG,Moscow,192.168.1.1,10057,TRUE,TRUE,5014,FALSE
278,57,2024-01-01 04:37:00,59.65,USD,Dining,1027,US,Lagos,172.16.0.5,10058,TRUE,TRUE,5052,FALSE
279,89,2024-01-01 04:38:00,30.01,USD,Electronics,1002,US,Los Angeles,192.168.1.1,10092,FALSE,TRUE,5087,FALSE
280,50,2024-01-01 04:39:00,360.28,USD,Grocery,1097,US,Moscow,10.0.0.1,10079,TRUE,TRUE,5063,FALSE
281,23,2024-01-01 04:40:00,832.12,USD,Grocery,1079,US,Moscow,8.8.8.8,10053,FALSE,TRUE,5062,FALSE
282,31,2024-01-01 04:41:00,149.18,USD,Electronics,1021,US,Singapore,192.168.1.1,10045,TRUE,TRUE,5091,TRUE
283,94,2024-01-01 04:42:00,37.67,USD,Dining,1095,SG,Singapore,192.168.1.1,10021,TRUE,TRUE,5079,FALSE
284,42,2024-01-01 04:43:00,63.58,EUR,Grocery,1037,SG,Singapore,10.0.0.1,10063,TRUE,TRUE,5015,FALSE
285,99,2024-01-01 04:44:00,3.71,USD,Dining,1071,SG,Singapore,10.0.0.1,10007,TRUE,TRUE,5069,TRUE
286,7,2024-01-01 04:45:00,491.38,EUR,Jewelry,1071,US,Toronto,192.168.1.1,10019,FALSE,TRUE,5065,TRUE
287,16,2024-01-01 04:46:00,25.06,USD,Dining,1061,SG,Lagos,10.0.0.1,10050,TRUE,TRUE,5012,FALSE
288,90,2024-01-01 04:47:00,171.85,USD,Travel,1056,US,Singapore,10.0.0.1,10077,FALSE,TRUE,5046,FALSE
289,60,2024-01-01 04:48:00,64.06,USD,Travel,1005,US,New York,10.0.0.1,10038,TRUE,TRUE,5008,FALSE
290,2,2024-01-01 04:49:00,161.57,USD,Dining,1077,CA,Singapore,10.0.0.1,10036,TRUE,TRUE,5062,TRUE
291,1,2024-01-01 04:50:00,210.78,EUR,Travel,1031,US,Lagos,10.0.0.1,10049,FALSE,TRUE,5033,FALSE
292,48,2024-01-01 04:51:00,354.09,EUR,Jewelry,1098,US,Singapore,8.8.8.8,10033,FALSE,TRUE,5080,FALSE
293,12,2024-01-01 04:52:00,46.24,EUR,Electronics,1009,CA,Toronto,10.0.0.1,10074,TRUE,TRUE,5090,FALSE
294,69,2024-01-01 04:53:00,2.21,USD,Travel,1002,US,Los Angeles,172.16.0.5,10032,TRUE,TRUE,5028,FALSE
295,37,2024-01-01 04:54:00,29.44,USD,Travel,1058,US,Los Angeles,192.168.1.1,10030,TRUE,TRUE,5036,FALSE
296,32,2024-01-01 04:55:00,460.55,USD,Dining,1075,US,Lagos,8.8.8.8,10053,TRUE,TRUE,5042,FALSE
297,9,2024-01-01 04:56:00,414.12,USD,Jewelry,1048,NG,Los Angeles,8.8.8.8,10043,FALSE,TRUE,5085,FALSE
298,99,2024-01-01 04:57:00,181.97,USD,Electronics,1058,RU,Los Angeles,10.0.0.1,10033,FALSE,FALSE,5063,FALSE
299,19,2024-01-01 04:58:00,183.52,USD,Dining,1030,NG,New York,192.168.1.1,10070,TRUE,TRUE,5023,FALSE
300,48,2024-01-01 04:59:00,218.75,USD,Dining,1092,US,Lagos,172.16.0.5,10061,FALSE,TRUE,5070,FALSE
301,80,2024-01-01 05:00:00,38.56,USD,Jewelry,1068,US,Lagos,10.0.0.1,10022,TRUE,TRUE,5033,FALSE
302,3,2024-01-01 05:01:00,491.64,EUR,Electronics,1061,US,Los Angeles,192.168.1.1,10045,TRUE,TRUE,5047,FALSE
303,20,2024-01-01 05:02:00,108.52,INR,Jewelry,1051,US,Los Angeles,10.0.0.1,10055,TRUE,TRUE,5011,TRUE
304,24,2024-01-01 05:03:00,96.62,INR,Electronics,1088,US,Los Angeles,10.0.0.1,10006,TRUE,TRUE,5022,FALSE
305,54,2024-01-01 05:04:00,146.34,USD,Jewelry,1040,US,Moscow,10.0.0.1,10088,TRUE,TRUE,5078,FALSE
306,33,2024-01-01 05:05:00,9.62,USD,Dining,1030,US,Toronto,10.0.0.1,10060,TRUE,TRUE,5096,FALSE
307,24,2024-01-01 05:06:00,36.37,USD,Dining,1084,RU,Singapore,10.0.0.1,10002,TRUE,TRUE,5012,FALSE
308,75,2024-01-01 05:07:00,267.91,EUR,Grocery,1083,US,Toronto,10.0.0.1,10037,TRUE,TRUE,5086,TRUE
309,72,2024-01-01 05:08:00,17.29,USD,Travel,1021,US,Lagos,10.0.0.1,10083,FALSE,TRUE,5095,FALSE
310,36,2024-01-01 05:09:00,184.84,USD,Jewelry,1003,US,New York,172.16.0.5,10033,TRUE,TRUE,5044,FALSE
311,38,2024-01-01 05:10:00,56.3,EUR,Grocery,1012,NG,Singapore,8.8.8.8,10043,TRUE,TRUE,5098,FALSE
312,84,2024-01-01 05:11:00,98.63,USD,Travel,1044,SG,New York,172.16.0.5,10029,FALSE,TRUE,5064,FALSE
313,99,2024-01-01 05:12:00,68.13,USD,Jewelry,1041,SG,Moscow,10.0.0.1,10016,FALSE,TRUE,5046,FALSE
314,89,2024-01-01 05:13:00,87.91,USD,Electronics,1048,NG,Lagos,10.0.0.1,10058,FALSE,TRUE,5057,FALSE
315,99,2024-01-01 05:14:00,253.91,USD,Travel,1019,US,Moscow,172.16.0.5,10009,TRUE,TRUE,5004,FALSE
316,25,2024-01-01 05:15:00,70.51,USD,Dining,1076,US,Lagos,172.16.0.5,10098,TRUE,TRUE,5076,FALSE
317,93,2024-01-01 05:16:00,167.13,USD,Grocery,1080,US,New York,8.8.8.8,10083,TRUE,TRUE,5004,FALSE
318,18,2024-01-01 05:17:00,129.27,USD,Travel,1053,US,New York,172.16.0.5,10017,TRUE,TRUE,5059,FALSE
319,82,2024-01-01 05:18:00,217.93,USD,Travel,1035,US,New York,8.8.8.8,10044,FALSE,TRUE,5095,FALSE
320,66,2024-01-01 05:19:00,552.38,EUR,Dining,1096,US,Lagos,10.0.0.1,10090,TRUE,TRUE,5020,TRUE
321,54,2024-01-01 05:20:00,263.78,USD,Jewelry,1000,NG,Los Angeles,192.168.1.1,10058,TRUE,TRUE,5023,FALSE
322,35,2024-01-01 05:21:00,48.4,USD,Electronics,1014,RU,New York,192.168.1.1,10061,TRUE,TRUE,5017,TRUE
323,80,2024-01-01 05:22:00,6.34,USD,Dining,1076,SG,Moscow,192.168.1.1,10058,TRUE,TRUE,5020,TRUE
324,61,2024-01-01 05:23:00,60.83,INR,Electronics,1016,SG,Singapore,192.168.1.1,10048,FALSE,TRUE,5053,FALSE
325,41,2024-01-01 05:24:00,180.81,USD,Jewelry,1023,CA,Lagos,10.0.0.1,10099,TRUE,TRUE,5009,FALSE
326,100,2024-01-01 05:25:00,10.56,USD,Travel,1057,US,Moscow,192.168.1.1,10062,TRUE,TRUE,5023,FALSE
327,33,2024-01-01 05:26:00,137.18,EUR,Electronics,1071,US,Toronto,172.16.0.5,10086,TRUE,TRUE,5084,FALSE
328,68,2024-01-01 05:27:00,181.69,EUR,Grocery,1090,CA,Toronto,172.16.0.5,10031,TRUE,TRUE,5088,FALSE
329,33,2024-01-01 05:28:00,81.37,USD,Grocery,1022,CA,Singapore,192.168.1.1,10009,TRUE,TRUE,5059,FALSE
330,14,2024-01-01 05:29:00,294.73,EUR,Dining,1045,US,Los Angeles,172.16.0.5,10010,TRUE,TRUE,5056,FALSE
331,21,2024-01-01 05:30:00,22.54,USD,Jewelry,1071,NG,New York,8.8.8.8,10069,TRUE,TRUE,5022,FALSE
