transaction_id,user_id,timestamp,amount,currency,merchant_category,merchant_id,country,city,ip_address,device_id,is_card_present,login_success,payee_id,profile_updated
332,48,2024-01-01 05:31:00,15.62,USD,Dining,1007,US,Lagos,10.0.0.1,10061,FALSE,TRUE,5021,FALSE
333,20,2024-01-01 05:32:00,260.53,USD,Dining,1058,US,Moscow,192.168.1.1,10046,FALSE,TRUE,5067,FALSE
334,8,2024-01-01 05:33:00,136.83,USD,Dining,1089,CA,New York,192.168.1.1,10033,FALSE,TRUE,5033,FALSE
335,7,2024-01-01 05:34:00,233.21,EUR,Grocery,1058,US,Moscow,10.0.0.1,10099,FALSE,TRUE,5069,FALSE
336,67,2024-01-01 05:35:00,114.12,USD,Grocery,1012,US,Lagos,172.16.0.5,10016,TRUE,TRUE,5027,FALSE
337,17,2024-01-01 05:36:00,56.58,USD,Dining,1038,US,Toronto,10.0.0.1,10053,TRUE,TRUE,5094,FALSE
338,33,2024-01-01 05:37:00,341.96,EUR,Grocery,1027,SG,New York,10.0.0.1,10075,TRUE,TRUE,5098,FALSE
339,48,2024-01-01 05:38:00,321.3,EUR,Jewelry,1088,US,Singapore,172.16.0.5,10084,FALSE,TRUE,5038,FALSE
340,76,2024-01-01 05:39:00,237.29,USD,Dining,1060,CA,Los Angeles,10.0.0.1,10039,FALSE,TRUE,5041,FALSE
341,59,2024-01-01 05:40:00,63.53,USD,Grocery,1015,US,Singapore,172.16.0.5,10018,FALSE,TRUE,5022,TRUE
342,86,2024-01-01 05:41:00,178.43,USD,Electronics,1001,US,Los Angeles,172.16.0.5,10066,TRUE,TRUE,5069,FALSE
343,22,2024-01-01 05:42:00,89.56,EUR,Dining,1081,RU,Moscow,10.0.0.1,10081,FALSE,TRUE,5079,FALSE
344,30,2024-01-01 05:43:00,19.21,USD,Dining,1016,US,New York,8.8.8.8,10052,TRUE,TRUE,5001,FALSE
345,38,2024-01-01 05:44:00,498.54,INR,Jewelry,1029,RU,New York,172.16.0.5,10063,TRUE,TRUE,5023,FALSE
346,51,2024-01-01 05:45:00,29.43,USD,Travel,1012,US,Los Angeles,10.0.0.1,10082,TRUE,TRUE,5016,FALSE
347,54,2024-01-01 05:46:00,600.1,USD,Travel,1095,RU,Toronto,172.16.0.5,10046,TRUE,TRUE,5064,FALSE
348,8,2024-01-01 05:47:00,118.12,USD,Jewelry,1092,US,Lagos,8.8.8.8,10005,TRUE,TRUE,5069,FALSE
349,27,2024-01-01 05:48:00,40.95,USD,Jewelry,1093,US,Singapore,8.8.8.8,10015,TRUE,TRUE,5068,FALSE
350,27,2024-01-01 05:49:00,156.13,USD,Jewelry,1081,US,Moscow,192.168.1.1,10071,TRUE,TRUE,5059,FALSE
351,98,2024-01-01 05:50:00,412.63,INR,Travel,1012,US,Singapore,172.16.0.5,10017,TRUE,TRUE,5049,FALSE
352,21,2024-01-01 05:51:00,263.52,USD,Jewelry,1042,CA,Singapore,172.16.0.5,10051,FALSE,TRUE,5092,FALSE
353,30,2024-01-01 05:52:00,328.56,USD,Grocery,1084,US,Moscow,10.0.0.1,10047,TRUE,TRUE,5011,FALSE
354,97,2024-01-01 05:53:00,215.05,EUR,Dining,1093,US,Moscow,172.16.0.5,10042,TRUE,TRUE,5046,FALSE
355,28,2024-01-01 05:54:00,235.71,USD,Dining,1020,US,New York,192.168.1.1,10038,FALSE,TRUE,5066,FALSE
356,64,2024-01-01 05:55:00,378.35,EUR,Electronics,1054,US,Singapore,8.8.8.8,10048,FALSE,TRUE,5064,FALSE
357,97,2024-01-01 05:56:00,57.45,USD,Electronics,1080,SG,Lagos,8.8.8.8,10011,TRUE,TRUE,5026,FALSE
358,69,2024-01-01 05:57:00,134.44,USD,Dining,1039,US,Lagos,192.168.1.1,10009,TRUE,TRUE,5047,FALSE
359,61,2024-01-01 05:58:00,50,USD,Grocery,1082,CA,Los Angeles,172.16.0.5,10070,TRUE,TRUE,5087,FALSE
360,48,2024-01-01 05:59:00,879.11,USD,Travel,1014,CA,Moscow,172.16.0.5,10054,TRUE,TRUE,5061,FALSE
361,19,2024-01-01 06:00:00,576.69,INR,Travel,1072,SG,New York,192.168.1.1,10000,TRUE,TRUE,5043,FALSE
362,4,2024-01-01 06:01:00,8.05,USD,Grocery,1051,US,Lagos,10.0.0.1,10048,FALSE,TRUE,5018,FALSE
363,35,2024-01-01 06:02:00,244.55,USD,Travel,1073,CA,Toronto,8.8.8.8,10035,TRUE,TRUE,5058,FALSE
364,64,2024-01-01 06:03:00,518.72,USD,Jewelry,1094,RU,New York,192.168.1.1,10020,FALSE,TRUE,5007,FALSE
365,49,2024-01-01 06:04:00,39.83,USD,Dining,1052,CA,New York,192.168.1.1,10036,FALSE,TRUE,5054,FALSE
366,17,2024-01-01 06:05:00,167.84,EUR,Dining,1086,US,Lagos,172.16.0.5,10023,FALSE,FALSE,5046,FALSE
367,44,2024-01-01 06:06:00,494.17,USD,Grocery,1051,CA,Toronto,8.8.8.8,10054,TRUE,TRUE,5001,FALSE
368,92,2024-01-01 06:07:00,6.91,USD,Travel,1029,CA,Los Angeles,172.16.0.5,10024,FALSE,TRUE,5093,FALSE
369,30,2024-01-01 06:08:00,239.08,INR,Electronics,1032,CA,Lagos,192.168.1.1,10006,TRUE,TRUE,5093,FALSE
370,93,2024-01-01 06:09:00,70.58,USD,Electronics,1056,US,Toronto,10.0.0.1,10080,TRUE,TRUE,5038,FALSE
371,46,2024-01-01 06:10:00,516.45,INR,Travel,1051,US,New York,8.8.8.8,10092,TRUE,TRUE,5044,FALSE
372,6,2024-01-01 06:11:00,708.49,USD,Electronics,1008,SG,Toronto,192.168.1.1,10093,TRUE,FALSE,5031,FALSE
373,99,2024-01-01 06:12:00,577.43,USD,Grocery,1053,US,New York,192.168.1.1,10070,FALSE,TRUE,5064,FALSE
374,37,2024-01-01 06:13:00,128.57,USD,Grocery,1000,CA,Lagos,10.0.0.1,10096,TRUE,TRUE,5037,FALSE
375,24,2024-01-01 06:14:00,396.16,EUR,Travel,1043,US,Moscow,192.168.1.1,10070,TRUE,TRUE,5076,FALSE
376,93,2024-01-01 06:15:00,372.29,INR,Electronics,1098,US,Lagos,192.168.1.1,10023,TRUE,TRUE,5010,FALSE
377,46,2024-01-01 06:16:00,76.87,USD,Grocery,1074,US,Singapore,8.8.8.8,10010,TRUE,TRUE,5009,FALSE
378,53,2024-01-01 06:17:00,353.12,USD,Grocery,1097,US,Singapore,8.8.8.8,10072,TRUE,TRUE,5058,FALSE
379,95,2024-01-01 06:18:00,7.54,USD,Jewelry,1079,RU,Singapore,8.8.8.8,10011,FALSE,TRUE,5089,FALSE
380,99,2024-01-01 06:19:00,181.4,USD,Jewelry,1008,NG,Lagos,172.16.0.5,10034,TRUE,TRUE,5054,FALSE
381,60,2024-01-01 06:20:00,52.28,USD,Grocery,1031,CA,Los Angeles,10.0.0.1,10062,TRUE,TRUE,5019,FALSE
382,97,2024-01-01 06:21:00,25.7,INR,Travel,1014,US,Lagos,8.8.8.8,10067,TRUE,TRUE,5080,FALSE
383,63,2024-01-01 06:22:00,16.02,USD,Dining,1011,CA,Moscow,172.16.0.5,10099,TRUE,TRUE,5016,FALSE
384,85,2024-01-01 06:23:00,238.34,USD,Dining,1096,CA,Toronto,172.16.0.5,10091,TRUE,TRUE,5067,TRUE
385,32,2024-01-01 06:24:00,83.07,USD,Grocery,1077,US,Lagos,10.0.0.1,10056,TRUE,TRUE,5004,FALSE
386,87,2024-01-01 06:25:00,258.03,USD,Grocery,1056,US,Lagos,10.0.0.1,10012,FALSE,TRUE,5059,FALSE
387,33,2024-01-01 06:26:00,13.52,USD,Grocery,1007,CA,New York,192.168.1.1,10022,TRUE,TRUE,5022,FALSE
388,67,2024-01-01 06:27:00,75.75,USD,Travel,1071,SG,New York,172.16.0.5,10082,TRUE,TRUE,5045,FALSE
389,18,2024-01-01 06:28:00,155.08,EUR,Jewelry,1026,RU,New York,8.8.8.8,10038,TRUE,TRUE,5051,FALSE
390,25,2024-01-01 06:29:00,312.82,USD,Grocery,1061,US,Lagos,10.0.0.1,10087,FALSE,TRUE,5009,FALSE
391,95,2024-01-01 06:30:00,76.77,USD,Grocery,1011,CA,Los Angeles,172.16.0.5,10079,TRUE,TRUE,5045,FALSE
392,54,2024-01-01 06:31:00,196.64,USD,Electronics,1064,US,Toronto,8.8.8.8,10096,TRUE,TRUE,5027,FALSE
393,58,2024-01-01 06:32:00,434.27,EUR,Travel,1041,US,Toronto,172.16.0.5,10011,FALSE,TRUE,5096,FALSE
394,67,2024-01-01 06:33:00,191.35,EUR,Grocery,1061,US,Moscow,10.0.0.1,10033,TRUE,TRUE,5042,FALSE
395,46,2024-01-01 06:34:00,53.04,USD,Electronics,1010,US,Los Angeles,192.168.1.1,10070,TRUE,TRUE,5025,TRUE
396,24,2024-01-01 06:35:00,4.94,EUR,Dining,1042,US,Los Angeles,172.16.0.5,10074,TRUE,FALSE,5054,FALSE
397,32,2024-01-01 06:36:00,408.2,USD,Grocery,1094,US,Toronto,8.8.8.8,10030,TRUE,TRUE,5047,FALSE
398,47,2024-01-01 06:37:00,4.3,USD,Grocery,1016,CA,Singapore,10.0.0.1,10092,TRUE,TRUE,5028,FALSE
399,86,2024-01-01 06:38:00,415.41,USD,Electronics,1096,CA,New York,192.168.1.1,10061,TRUE,TRUE,5026,FALSE
400,23,2024-01-01 06:39:00,150.55,USD,Travel,1031,US,New York,8.8.8.8,10012,TRUE,TRUE,5017,FALSE
401,66,2024-01-01 06:40:00,559.6,USD,Grocery,1092,NG,Toronto,8.8.8.8,10030,TRUE,TRUE,5059,FALSE
402,27,2024-01-01 06:41:00,320.67,INR,Dining,1084,US,Los Angeles,8.8.8.8,10001,TRUE,TRUE,5073,FALSE
403,2,2024-01-01 06:42:00,1236.44,EUR,Grocery,1084,US,Moscow,172.16.0.5,10014,FALSE,TRUE,5068,FALSE
404,90,2024-01-01 06:43:00,86.38,USD,Dining,1039,CA,Singapore,10.0.0.1,10056,FALSE,TRUE,5073,FALSE
405,17,2024-01-01 06:44:00,291.51,USD,Jewelry,1022,US,Toronto,8.8.8.8,10074,FALSE,FALSE,5020,FALSE
406,33,2024-01-01 06:45:00,102.81,USD,Jewelry,1055,US,New York,172.16.0.5,10033,TRUE,TRUE,5023,FALSE
407,9,2024-01-01 06:46:00,130.74,USD,Dining,1005,US,Lagos,10.0.0.1,10067,TRUE,TRUE,5002,FALSE
408,43,2024-01-01 06:47:00,197.51,USD,Travel,1085,US,Los Angeles,10.0.0.1,10074,TRUE,TRUE,5094,FALSE
409,48,2024-01-01 06:48:00,413.78,USD,Grocery,1049,SG,Lagos,172.16.0.5,10028,TRUE,TRUE,5061,FALSE
410,39,2024-01-01 06:49:00,828.08,USD,Grocery,1036,US,Moscow,172.16.0.5,10065,FALSE,TRUE,5001,FALSE
411,93,2024-01-01 06:50:00,292.44,EUR,Jewelry,1063,US,Toronto,8.8.8.8,10015,TRUE,TRUE,5065,TRUE
412,42,2024-01-01 06:51:00,108.18,USD,Dining,1053,US,New York,10.0.0.1,10038,TRUE,TRUE,5041,FALSE
413,26,2024-01-01 06:52:00,109.41,USD,Grocery,1071,CA,Singapore,192.168.1.1,10076,TRUE,TRUE,5033,FALSE
414,99,2024-01-01 06:53:00,267.56,EUR,Grocery,1048,US,Lagos,172.16.0.5,10036,TRUE,TRUE,5041,FALSE
415,50,2024-01-01 06:54:00,54.57,USD,Travel,1098,CA,Singapore,10.0.0.1,10080,TRUE,TRUE,5019,TRUE
416,25,2024-01-01 06:55:00,23.41,USD,Electronics,1010,US,Moscow,10.0.0.1,10020,TRUE,TRUE,5096,FALSE
417,24,2024-01-01 06:56:00,87.58,USD,Jewelry,1087,US,New York,8.8.8.8,10043,TRUE,TRUE,5067,TRUE
418,13,2024-01-01 06:57:00,67.72,USD,Jewelry,1048,US,Lagos,192.168.1.1,10018,FALSE,TRUE,5044,TRUE
419,60,2024-01-01 06:58:00,70.28,EUR,Electronics,1020,US,Moscow,8.8.8.8,10070,TRUE,TRUE,5074,FALSE
420,7,2024-01-01 06:59:00,53.21,USD,Grocery,1065,US,Singapore,192.168.1.1,10007,FALSE,TRUE,5041,FALSE
421,57,2024-01-01 07:00:00,8.6,USD,Travel,1062,US,Singapore,192.168.1.1,10076,FALSE,TRUE,5046,FALSE
422,36,2024-01-01 07:01:00,3.61,EUR,Travel,1082,NG,Lagos,172.16.0.5,10065,TRUE,TRUE,5004,FALSE
423,45,2024-01-01 07:02:00,880,EUR,Jewelry,1027,US,New York,10.0.0.1,10040,FALSE,TRUE,5088,FALSE
424,20,2024-01-01 07:03:00,111.64,EUR,Travel,1016,CA,Singapore,10.0.0.1,10074,TRUE,TRUE,5048,FALSE
425,65,2024-01-01 07:04:00,97.01,USD,Electronics,1005,US,Toronto,10.0.0.1,10087,FALSE,TRUE,5036,FALSE
426,8,2024-01-01 07:05:00,227.67,USD,Grocery,1018,US,Moscow,192.168.1.1,10069,TRUE,TRUE,5033,FALSE
427,16,2024-01-01 07:06:00,49.25,INR,Electronics,1055,US,Lagos,10.0.0.1,10060,TRUE,TRUE,5072,FALSE
428,14,2024-01-01 07:07:00,598.99,EUR,Dining,1027,NG,Los Angeles,172.16.0.5,10025,TRUE,TRUE,5069,FALSE
429,76,2024-01-01 07:08:00,308.68,USD,Jewelry,1065,US,Los Angeles,192.168.1.1,10070,TRUE,TRUE,5017,FALSE
430,87,2024-01-01 07:09:00,18.73,USD,Travel,1037,US,New York,192.168.1.1,10082,FALSE,TRUE,5077,FALSE
431,15,2024-01-01 07:10:00,108.11,USD,Dining,1036,US,Toronto,192.168.1.1,10069,TRUE,TRUE,5018,FALSE
432,92,2024-01-01 07:11:00,422.59,INR,Travel,1067,US,Singapore,192.168.1.1,10028,TRUE,TRUE,5077,FALSE
433,98,2024-01-01 07:12:00,579.11,USD,Grocery,1085,US,Los Angeles,172.16.0.5,10065,TRUE,TRUE,5039,FALSE
434,66,2024-01-01 07:13:00,126,USD,Grocery,1089,US,New York,10.0.0.1,10018,FALSE,TRUE,5016,FALSE
435,32,2024-01-01 07:14:00,190.08,USD,Grocery,1048,US,Moscow,172.16.0.5,10067,TRUE,TRUE,5059,FALSE
436,87,2024-01-01 07:15:00,36.55,USD,Travel,1042,US,Toronto,10.0.0.1,10057,TRUE,TRUE,5098,FALSE
437,63,2024-01-01 07:16:00,945.89,EUR,Dining,1035,CA,Toronto,172.16.0.5,10069,TRUE,TRUE,5092,TRUE
438,86,2024-01-01 07:17:00,52.71,USD,Grocery,1057,US,New York,8.8.8.8,10056,FALSE,TRUE,5041,FALSE
439,51,2024-01-01 07:18:00,572,EUR,Dining,1012,US,New York,8.8.8.8,10036,TRUE,TRUE,5080,FALSE
440,25,2024-01-01 07:19:00,209.76,INR,Travel,1051,US,Singapore,8.8.8.8,10060,TRUE,TRUE,5071,FALSE
441,58,2024-01-01 07:20:00,187.16,USD,Dining,1057,CA,New York,8.8.8.8,10091,TRUE,TRUE,5064,FALSE
442,63,2024-01-01 07:21:00,143.77,USD,Travel,1031,US,Singapore,192.168.1.1,10029,FALSE,TRUE,5052,FALSE
443,62,2024-01-01 07:22:00,52.45,USD,Travel,1080,US,Singapore,192.168.1.1,10070,TRUE,TRUE,5099,FALSE
444,22,2024-01-01 07:23:00,38.85,EUR,Jewelry,1099,US,Lagos,172.16.0.5,10072,TRUE,TRUE,5006,FALSE
445,58,2024-01-01 07:24:00,49.82,USD,Travel,1059,US,Toronto,172.16.0.5,10024,TRUE,TRUE,5004,FALSE
446,58,2024-01-01 07:25:00,41.27,USD,Travel,1082,US,Moscow,8.8.8.8,10096,FALSE,TRUE,5023,FALSE
447,86,2024-01-01 07:26:00,302.45,EUR,Electronics,1057,CA,Toronto,10.0.0.1,10064,FALSE,TRUE,5027,FALSE
448,49,2024-01-01 07:27:00,86.2,USD,Grocery,1098,SG,Toronto,8.8.8.8,10005,TRUE,TRUE,5061,FALSE
449,52,2024-01-01 07:28:00,11.92,INR,Jewelry,1055,CA,Lagos,172.16.0.5,10017,TRUE,TRUE,5016,FALSE
450,42,2024-01-01 07:29:00,695.42,USD,Jewelry,1027,US,Singapore,8.8.8.8,10009,TRUE,TRUE,5019,FALSE
451,70,2024-01-01 07:30:00,430.46,USD,Jewelry,1000,US,Singapore,172.16.0.5,10091,TRUE,TRUE,5002,FALSE
452,15,2024-01-01 07:31:00,525.53,USD,Electronics,1041,US,New York,8.8.8.8,10010,TRUE,TRUE,5036,FALSE
453,54,2024-01-01 07:32:00,1056.01,EUR,Travel,1081,US,Lagos,10.0.0.1,10096,TRUE,TRUE,5089,FALSE
454,60,2024-01-01 07:33:00,38.21,USD,Grocery,1047,US,New York,8.8.8.8,10064,TRUE,TRUE,5014,FALSE
455,97,2024-01-01 07:34:00,100.92,EUR,Dining,1039,SG,Lagos,10.0.0.1,10076,FALSE,TRUE,5050,FALSE
456,8,2024-01-01 07:35:00,283.96,INR,Travel,1096,US,New York,10.0.0.1,10083,TRUE,TRUE,5047,FALSE
457,53,2024-01-01 07:36:00,238.16,USD,Electronics,1062,US,Los Angeles,172.16.0.5,10064,TRUE,TRUE,5007,FALSE
458,60,2024-01-01 07:37:00,33.42,INR,Travel,1075,US,Toronto,10.0.0.1,10051,TRUE,TRUE,5012,FALSE
459,5,2024-01-01 07:38:00,338.38,USD,Travel,1071,US,Toronto,192.168.1.1,10066,TRUE,FALSE,5047,FALSE
460,68,2024-01-01 07:39:00,50.83,USD,Electronics,1087,US,Moscow,192.168.1.1,10081,TRUE,TRUE,5002,FALSE
461,6,2024-01-01 07:40:00,50.67,USD,Jewelry,1079,SG,Singapore,192.168.1.1,10077,TRUE,TRUE,5064,FALSE
462,96,2024-01-01 07:41:00,153.99,EUR,Jewelry,1003,US,Moscow,172.16.0.5,10030,TRUE,TRUE,5072,FALSE
463,94,2024-01-01 07:42:00,179.76,USD,Grocery,1037,CA,Los Angeles,192.168.1.1,10090,FALSE,TRUE,5030,TRUE
464,47,2024-01-01 07:43:00,173.54,USD,Grocery,1026,SG,Moscow,172.16.0.5,10016,FALSE,TRUE,5025,FALSE
465,99,2024-01-01 07:44:00,19.19,USD,Jewelry,1008,CA,Toronto,172.16.0.5,10054,TRUE,TRUE,5080,FALSE
466,55,2024-01-01 07:45:00,419.86,USD,Dining,1015,US,Singapore,192.168.1.1,10092,TRUE,TRUE,5055,FALSE
467,40,2024-01-01 07:46:00,61.74,USD,Travel,1055,US,Los Angeles,10.0.0.1,10035,TRUE,TRUE,5033,FALSE
468,52,2024-01-01 07:47:00,27.74,EUR,Dining,1075,US,Toronto,8.8.8.8,10025,TRUE,TRUE,5008,FALSE
469,16,2024-01-01 07:48:00,439.19,EUR,Travel,1030,CA,New York,172.16.0.5,10052,TRUE,TRUE,5061,FALSE
470,13,2024-01-01 07:49:00,623.14,USD,Jewelry,1087,US,Lagos,192.168.1.1,10016,FALSE,TRUE,5012,FALSE
471,30,2024-01-01 07:50:00,396.29,INR,Grocery,1013,NG,Los Angeles,172.16.0.5,10085,FALSE,TRUE,5068,FALSE
472,19,2024-01-01 07:51:00,331.64,USD,Grocery,1024,US,Singapore,10.0.0.1,10024,FALSE,TRUE,5040,FALSE
473,17,2024-01-01 07:52:00,212.98,INR,Dining,1033,US,Moscow,10.0.0.1,10001,TRUE,TRUE,5076,FALSE
474,63,2024-01-01 07:53:00,160.08,USD,Grocery,1066,US,Moscow,192.168.1.1,10085,FALSE,TRUE,5000,FALSE
475,19,2024-01-01 07:54:00,18.2,USD,Jewelry,1023,US,Los Angeles,172.16.0.5,10004,FALSE,TRUE,5088,FALSE
476,92,2024-01-01 07:55:00,105,USD,Dining,1072,US,Singapore,8.8.8.8,10003,TRUE,TRUE,5046,FALSE
477,58,2024-01-01 07:56:00,93.26,EUR,Travel,1025,CA,Los Angeles,8.8.8.8,10035,TRUE,TRUE,5003,FALSE
478,55,2024-01-01 07:57:00,60.15,USD,Grocery,1019,CA,Singapore,172.16.0.5,10005,FALSE,TRUE,5099,FALSE
479,90,2024-01-01 07:58:00,257.05,USD,Electronics,1063,SG,Moscow,172.16.0.5,10020,TRUE,TRUE,5062,FALSE
480,90,2024-01-01 07:59:00,136.99,USD,Grocery,1009,NG,Toronto,172.16.0.5,10076,TRUE,TRUE,5051,FALSE
481,62,2024-01-01 08:00:00,16.9,USD,Travel,1082,SG,New York,192.168.1.1,10088,TRUE,TRUE,5009,FALSE
482,23,2024-01-01 08:01:00,49.74,USD,Dining,1066,US,Toronto,10.0.0.1,10025,TRUE,TRUE,5027,TRUE
483,9,2024-01-01 08:02:00,229.93,EUR,Travel,1023,CA,New York,8.8.8.8,10054,TRUE,TRUE,5005,FALSE
484,12,2024-01-01 08:03:00,15.84,EUR,Electronics,1004,US,Moscow,192.168.1.1,10038,FALSE,TRUE,5026,FALSE
485,1,2024-01-01 08:04:00,381.04,USD,Jewelry,1066,US,Toronto,172.16.0.5,10083,TRUE,TRUE,5011,FALSE
486,58,2024-01-01 08:05:00,136.7,EUR,Grocery,1057,CA,Toronto,172.16.0.5,10032,TRUE,TRUE,5061,FALSE
487,1,2024-01-01 08:06:00,131.01,USD,Dining,1026,US,Los Angeles,10.0.0.1,10013,TRUE,TRUE,5051,TRUE
488,34,2024-01-01 08:07:00,179.5,EUR,Jewelry,1079,US,Lagos,172.16.0.5,10055,TRUE,TRUE,5047,FALSE
489,96,2024-01-01 08:08:00,348.23,EUR,Travel,1014,US,Moscow,192.168.1.1,10099,TRUE,TRUE,5066,FALSE
490,48,2024-01-01 08:09:00,85.48,USD,Dining,1034,US,Singapore,192.168.1.1,10080,TRUE,TRUE,5045,FALSE
491,89,2024-01-01 08:10:00,226.65,EUR,Jewelry,1075,NG,Moscow,10.0.0.1,10020,TRUE,TRUE,5096,FALSE
492,1,2024-01-01 08:11:00,166.82,USD,Dining,1052,US,Singapore,192.168.1.1,10045,TRUE,TRUE,5073,FALSE
493,16,2024-01-01 08:12:00,62.13,USD,Electronics,1043,US,Singapore,8.8.8.8,10015,TRUE,TRUE,5094,FALSE
494,61,2024-01-01 08:13:00,421.78,EUR,Electronics,1025,US,New York,192.168.1.1,10015,TRUE,TRUE,5014,FALSE
495,64,2024-01-01 08:14:00,319.33,USD,Grocery,1046,US,Singapore,192.168.1.1,10083,TRUE,TRUE,5070,FALSE
496,63,2024-01-01 08:15:00,214.85,USD,Grocery,1033,NG,Singapore,192.168.1.1,10028,TRUE,TRUE,5035,FALSE
497,69,2024-01-01 08:16:00,380.2,USD,Electronics,1086,US,Los Angeles,8.8.8.8,10091,FALSE,TRUE,5013,TRUE
498,22,2024-01-01 08:17:00,403.92,EUR,Dining,1094,US,Toronto,172.16.0.5,10007,TRUE,TRUE,5077,TRUE
