transaction_id,user_id,timestamp,amount,currency,merchant_category,merchant_id,country,city,ip_address,device_id,is_card_present,login_success,payee_id,profile_updated
499,93,2024-01-01 08:18:00,246.45,USD,Electronics,1049,CA,Moscow,192.168.1.1,10087,TRUE,TRUE,5002,FALSE
500,67,2024-01-01 08:19:00,362.82,USD,Grocery,1083,NG,Moscow,10.0.0.1,10002,TRUE,TRUE,5066,FALSE
501,76,2024-01-01 08:20:00,239.12,EUR,Electronics,1011,CA,Singapore,8.8.8.8,10088,TRUE,FALSE,5085,FALSE
502,26,2024-01-01 08:21:00,227.97,EUR,Electronics,1086,SG,Lagos,10.0.0.1,10018,FALSE,TRUE,5018,FALSE
503,16,2024-01-01 08:22:00,192.79,USD,Dining,1003,US,Moscow,192.168.1.1,10096,TRUE,TRUE,5098,FALSE
504,51,2024-01-01 08:23:00,279.44,USD,Jewelry,1086,US,Singapore,10.0.0.1,10065,TRUE,TRUE,5075,FALSE
505,86,2024-01-01 08:24:00,34.54,USD,Grocery,1047,US,New York,192.168.1.1,10078,TRUE,TRUE,5053,FALSE
506,57,2024-01-01 08:25:00,425.51,USD,Dining,1054,NG,New York,8.8.8.8,10085,TRUE,TRUE,5068,FALSE
507,29,2024-01-01 08:26:00,410.9,USD,Electronics,1000,US,New York,10.0.0.1,10073,FALSE,FALSE,5009,FALSE
508,78,2024-01-01 08:27:00,5.94,EUR,Electronics,1088,US,Singapore,10.0.0.1,10081,TRUE,TRUE,5032,FALSE
509,92,2024-01-01 08:28:00,349.53,USD,Jewelry,1065,US,Los Angeles,192.168.1.1,10021,TRUE,TRUE,5012,FALSE
510,69,2024-01-01 08:29:00,27.59,USD,Grocery,1029,US,Lagos,192.168.1.1,10045,TRUE,TRUE,5098,FALSE
511,47,2024-01-01 08:30:00,81.63,USD,Grocery,1002,US,Singapore,172.16.0.5,10090,TRUE,TRUE,5050,FALSE
512,94,2024-01-01 08:31:00,272.13,EUR,Travel,1020,RU,Los Angeles,192.168.1.1,10012,FALSE,TRUE,5031,FALSE
513,62,2024-01-01 08:32:00,35.05,USD,Grocery,1088,US,Los Angeles,192.168.1.1,10032,TRUE,TRUE,5074,FALSE
514,69,2024-01-01 08:33:00,340.71,INR,Jewelry,1083,CA,Moscow,172.16.0.5,10004,TRUE,FALSE,5023,FALSE
515,76,2024-01-01 08:34:00,356.92,USD,Travel,1048,CA,Singapore,192.168.1.1,10089,TRUE,TRUE,5034,TRUE
516,16,2024-01-01 08:35:00,141.64,USD,Travel,1085,US,Singapore,192.168.1.1,10076,TRUE,TRUE,5082,FALSE
517,90,2024-01-01 08:36:00,1.28,USD,Electronics,1084,US,Los Angeles,172.16.0.5,10026,TRUE,TRUE,5069,FALSE
518,90,2024-01-01 08:37:00,67.67,USD,Electronics,1061,US,Los Angeles,8.8.8.8,10077,TRUE,TRUE,5039,FALSE
519,48,2024-01-01 08:38:00,191.91,USD,Grocery,1096,US,Los Angeles,8.8.8.8,10023,TRUE,TRUE,5053,FALSE
520,85,2024-01-01 08:39:00,794.63,USD,Travel,1037,CA,Moscow,192.168.1.1,10066,TRUE,TRUE,5043,FALSE
521,39,2024-01-01 08:40:00,199.83,USD,Electronics,1014,US,Singapore,192.168.1.1,10062,TRUE,TRUE,5061,TRUE
522,100,2024-01-01 08:41:00,60.17,EUR,Jewelry,1051,US,Los Angeles,172.16.0.5,10093,FALSE,TRUE,5098,FALSE
523,33,2024-01-01 08:42:00,201.03,USD,Electronics,1078,US,New York,172.16.0.5,10098,TRUE,TRUE,5067,FALSE
524,94,2024-01-01 08:43:00,155.3,EUR,Electronics,1045,NG,Singapore,8.8.8.8,10047,TRUE,TRUE,5032,FALSE
525,23,2024-01-01 08:44:00,302.69,USD,Travel,1024,SG,Moscow,10.0.0.1,10062,TRUE,TRUE,5076,FALSE
526,10,2024-01-01 08:45:00,22.63,USD,Travel,1020,SG,New York,192.168.1.1,10077,TRUE,FALSE,5055,FALSE
527,69,2024-01-01 08:46:00,286.28,USD,Dining,1087,SG,Toronto,10.0.0.1,10011,TRUE,TRUE,5035,FALSE
528,100,2024-01-01 08:47:00,155.86,USD,Jewelry,1004,US,Singapore,10.0.0.1,10027,FALSE,TRUE,5053,FALSE
529,34,2024-01-01 08:48:00,659.32,USD,Travel,1069,SG,Toronto,172.16.0.5,10043,TRUE,TRUE,5018,FALSE
530,52,2024-01-01 08:49:00,83.67,USD,Grocery,1046,US,Los Angeles,192.168.1.1,10092,TRUE,TRUE,5042,FALSE
531,95,2024-01-01 08:50:00,200.27,USD,Jewelry,1086,CA,Moscow,192.168.1.1,10042,TRUE,TRUE,5011,FALSE
532,10,2024-01-01 08:51:00,537.73,USD,Jewelry,1067,CA,Los Angeles,172.16.0.5,10016,TRUE,TRUE,5010,FALSE
533,19,2024-01-01 08:52:00,21.63,USD,Travel,1090,US,Moscow,10.0.0.1,10039,TRUE,TRUE,5069,FALSE
534,58,2024-01-01 08:53:00,553.65,INR,Jewelry,1017,SG,Lagos,172.16.0.5,10048,FALSE,TRUE,5011,FALSE
535,96,2024-01-01 08:54:00,232.88,EUR,Travel,1020,NG,Los Angeles,8.8.8.8,10084,TRUE,TRUE,5090,FALSE
536,1,2024-01-01 08:55:00,14.05,EUR,Electronics,1091,US,Toronto,192.168.1.1,10056,TRUE,TRUE,5040,FALSE
537,69,2024-01-01 08:56:00,71.61,EUR,Dining,1098,SG,Moscow,8.8.8.8,10086,TRUE,TRUE,5024,FALSE
538,4,2024-01-01 08:57:00,246.32,USD,Electronics,1085,US,Los Angeles,172.16.0.5,10083,TRUE,TRUE,5002,FALSE
539,16,2024-01-01 08:58:00,13.95,USD,Travel,1022,US,Singapore,192.168.1.1,10063,TRUE,TRUE,5002,FALSE
540,24,2024-01-01 08:59:00,174.54,INR,Travel,1063,US,Moscow,8.8.8.8,10074,TRUE,TRUE,5083,FALSE
541,80,2024-01-01 09:00:00,84.89,USD,Electronics,1066,US,Moscow,8.8.8.8,10056,TRUE,TRUE,5027,FALSE
542,2,2024-01-01 09:01:00,194,USD,Grocery,1039,NG,Los Angeles,10.0.0.1,10097,TRUE,FALSE,5022,FALSE
543,92,2024-01-01 09:02:00,9.36,USD,Grocery,1009,NG,Lagos,192.168.1.1,10073,TRUE,TRUE,5047,FALSE
544,32,2024-01-01 09:03:00,410.42,USD,Grocery,1088,SG,Los Angeles,8.8.8.8,10073,TRUE,TRUE,5066,FALSE
545,91,2024-01-01 09:04:00,726.04,USD,Travel,1051,US,Toronto,8.8.8.8,10069,TRUE,TRUE,5041,FALSE
546,84,2024-01-01 09:05:00,693.97,EUR,Jewelry,1071,NG,Toronto,10.0.0.1,10099,TRUE,TRUE,5087,TRUE
547,24,2024-01-01 09:06:00,276.98,USD,Travel,1074,US,Moscow,8.8.8.8,10087,TRUE,TRUE,5039,FALSE
548,12,2024-01-01 09:07:00,27.87,USD,Jewelry,1060,NG,Moscow,8.8.8.8,10075,TRUE,TRUE,5005,FALSE
549,50,2024-01-01 09:08:00,283.98,INR,Electronics,1063,US,Los Angeles,8.8.8.8,10042,TRUE,FALSE,5019,FALSE
550,35,2024-01-01 09:09:00,4.98,USD,Dining,1004,US,Toronto,10.0.0.1,10022,FALSE,TRUE,5010,FALSE
551,33,2024-01-01 09:10:00,4.47,USD,Jewelry,1052,CA,Toronto,8.8.8.8,10026,TRUE,TRUE,5095,FALSE
552,33,2024-01-01 09:11:00,78.2,USD,Grocery,1054,US,Lagos,8.8.8.8,10057,TRUE,TRUE,5026,FALSE
553,61,2024-01-01 09:12:00,134.14,EUR,Travel,1036,US,Singapore,192.168.1.1,10036,TRUE,TRUE,5020,FALSE
554,51,2024-01-01 09:13:00,294.29,INR,Electronics,1055,US,Lagos,192.168.1.1,10005,TRUE,TRUE,5012,TRUE
555,43,2024-01-01 09:14:00,229.96,USD,Grocery,1058,US,New York,10.0.0.1,10064,TRUE,TRUE,5085,FALSE
556,12,2024-01-01 09:15:00,118.08,EUR,Electronics,1092,US,Lagos,172.16.0.5,10005,TRUE,TRUE,5034,FALSE
557,67,2024-01-01 09:16:00,63.94,USD,Dining,1068,US,Los Angeles,192.168.1.1,10049,TRUE,TRUE,5046,FALSE
558,65,2024-01-01 09:17:00,1170.31,INR,Travel,1072,US,Singapore,10.0.0.1,10021,TRUE,TRUE,5085,FALSE
559,33,2024-01-01 09:18:00,111.09,EUR,Travel,1058,US,Los Angeles,8.8.8.8,10087,TRUE,TRUE,5027,TRUE
560,40,2024-01-01 09:19:00,120.07,EUR,Dining,1001,CA,New York,8.8.8.8,10024,FALSE,TRUE,5020,FALSE
561,74,2024-01-01 09:20:00,35.74,USD,Travel,1064,US,Singapore,10.0.0.1,10078,TRUE,TRUE,5017,TRUE
562,43,2024-01-01 09:21:00,316.76,INR,Jewelry,1059,NG,Moscow,8.8.8.8,10089,TRUE,TRUE,5030,FALSE
563,44,2024-01-01 09:22:00,236.63,EUR,Electronics,1050,NG,Toronto,8.8.8.8,10071,TRUE,TRUE,5059,FALSE
564,29,2024-01-01 09:23:00,49.89,USD,Grocery,1029,US,Lagos,172.16.0.5,10050,TRUE,TRUE,5036,FALSE
565,13,2024-01-01 09:24:00,17.19,EUR,Dining,1010,SG,Los Angeles,8.8.8.8,10087,TRUE,TRUE,5020,FALSE
566,12,2024-01-01 09:25:00,228.2,USD,Jewelry,1091,SG,New York,192.168.1.1,10047,TRUE,TRUE,5013,FALSE
567,95,2024-01-01 09:26:00,212.56,EUR,Grocery,1075,RU,Toronto,8.8.8.8,10069,TRUE,TRUE,5088,FALSE
568,46,2024-01-01 09:27:00,63.84,USD,Grocery,1038,US,Lagos,10.0.0.1,10098,TRUE,TRUE,5090,FALSE
569,2,2024-01-01 09:28:00,602.63,EUR,Dining,1089,US,Toronto,172.16.0.5,10064,FALSE,TRUE,5059,FALSE
570,35,2024-01-01 09:29:00,32.75,USD,Jewelry,1076,CA,Lagos,8.8.8.8,10059,FALSE,TRUE,5022,FALSE
571,87,2024-01-01 09:30:00,113.24,USD,Grocery,1071,CA,Moscow,10.0.0.1,10045,TRUE,TRUE,5094,FALSE
572,81,2024-01-01 09:31:00,575.11,USD,Grocery,1062,CA,Singapore,192.168.1.1,10035,TRUE,TRUE,5028,FALSE
573,90,2024-01-01 09:32:00,108.85,USD,Jewelry,1063,US,Toronto,8.8.8.8,10057,TRUE,FALSE,5046,FALSE
574,8,2024-01-01 09:33:00,203.51,USD,Travel,1060,NG,Toronto,172.16.0.5,10075,TRUE,TRUE,5029,FALSE
575,93,2024-01-01 09:34:00,101.36,USD,Grocery,1053,RU,Toronto,8.8.8.8,10037,TRUE,FALSE,5089,FALSE
576,26,2024-01-01 09:35:00,64.1,USD,Electronics,1091,US,Singapore,10.0.0.1,10010,TRUE,TRUE,5083,FALSE
577,74,2024-01-01 09:36:00,826.75,USD,Jewelry,1093,US,New York,172.16.0.5,10011,FALSE,TRUE,5037,FALSE
578,90,2024-01-01 09:37:00,105.3,USD,Grocery,1072,US,Lagos,8.8.8.8,10041,TRUE,TRUE,5082,FALSE
579,34,2024-01-01 09:38:00,449.05,EUR,Dining,1094,SG,Moscow,192.168.1.1,10038,TRUE,FALSE,5026,FALSE
580,7,2024-01-01 09:39:00,52.26,USD,Electronics,1057,CA,Toronto,172.16.0.5,10070,TRUE,TRUE,5088,FALSE
581,68,2024-01-01 09:40:00,47.93,INR,Grocery,1084,CA,Singapore,192.168.1.1,10010,FALSE,TRUE,5086,FALSE
582,58,2024-01-01 09:41:00,6.33,EUR,Electronics,1055,US,New York,10.0.0.1,10035,TRUE,TRUE,5092,FALSE
583,75,2024-01-01 09:42:00,210.92,USD,Electronics,1033,US,Lagos,8.8.8.8,10051,TRUE,TRUE,5014,FALSE
584,29,2024-01-01 09:43:00,91.94,USD,Travel,1030,US,Singapore,192.168.1.1,10030,TRUE,TRUE,5058,FALSE
585,36,2024-01-01 09:44:00,399.55,EUR,Electronics,1051,US,Moscow,10.0.0.1,10032,FALSE,TRUE,5002,FALSE
586,89,2024-01-01 09:45:00,128.19,USD,Travel,1088,SG,Moscow,8.8.8.8,10012,TRUE,TRUE,5009,TRUE
587,21,2024-01-01 09:46:00,689.62,USD,Jewelry,1075,RU,Lagos,10.0.0.1,10017,FALSE,TRUE,5078,FALSE
588,36,2024-01-01 09:47:00,41.04,USD,Travel,1000,NG,Toronto,192.168.1.1,10040,TRUE,TRUE,5079,FALSE
589,10,2024-01-01 09:48:00,405.94,EUR,Dining,1054,NG,Moscow,10.0.0.1,10057,TRUE,TRUE,5016,FALSE
590,73,2024-01-01 09:49:00,299.76,USD,Grocery,1021,US,New York,172.16.0.5,10055,TRUE,TRUE,5082,FALSE
591,24,2024-01-01 09:50:00,294.74,USD,Jewelry,1039,US,Singapore,8.8.8.8,10023,TRUE,TRUE,5010,FALSE
592,64,2024-01-01 09:51:00,372.59,INR,Jewelry,1000,CA,New York,10.0.0.1,10072,TRUE,TRUE,5047,FALSE
593,99,2024-01-01 09:52:00,286.28,EUR,Dining,1064,NG,Toronto,192.168.1.1,10030,FALSE,TRUE,5004,TRUE
594,49,2024-01-01 09:53:00,196.82,USD,Travel,1062,US,New York,8.8.8.8,10054,TRUE,FALSE,5068,FALSE
595,99,2024-01-01 09:54:00,28.14,USD,Grocery,1053,US,New York,172.16.0.5,10009,TRUE,TRUE,5063,FALSE
596,36,2024-01-01 09:55:00,6.61,EUR,Travel,1041,US,Los Angeles,8.8.8.8,10059,TRUE,TRUE,5013,FALSE
597,82,2024-01-01 09:56:00,507.28,USD,Electronics,1020,CA,New York,172.16.0.5,10001,TRUE,TRUE,5049,TRUE
598,96,2024-01-01 09:57:00,191.76,USD,Travel,1078,US,Lagos,8.8.8.8,10014,TRUE,TRUE,5025,FALSE
599,24,2024-01-01 09:58:00,318.45,USD,Jewelry,1080,US,Singapore,10.0.0.1,10002,TRUE,TRUE,5071,FALSE
600,23,2024-01-01 09:59:00,131.37,INR,Grocery,1021,US,Los Angeles,10.0.0.1,10042,TRUE,TRUE,5068,FALSE
601,62,2024-01-01 10:00:00,24.96,USD,Travel,1037,US,Singapore,192.168.1.1,10030,TRUE,TRUE,5006,TRUE
602,96,2024-01-01 10:01:00,26.75,EUR,Grocery,1098,NG,Singapore,172.16.0.5,10069,FALSE,TRUE,5015,FALSE
603,37,2024-01-01 10:02:00,231.4,EUR,Grocery,1079,US,Toronto,192.168.1.1,10066,TRUE,TRUE,5054,FALSE
604,12,2024-01-01 10:03:00,112.53,USD,Electronics,1007,CA,Toronto,10.0.0.1,10055,FALSE,TRUE,5077,FALSE
605,55,2024-01-01 10:04:00,44.76,USD,Electronics,1061,CA,Los Angeles,172.16.0.5,10062,TRUE,TRUE,5055,FALSE
606,13,2024-01-01 10:05:00,135.3,USD,Jewelry,1046,NG,Moscow,192.168.1.1,10074,TRUE,TRUE,5003,FALSE
607,23,2024-01-01 10:06:00,13.27,USD,Dining,1016,US,Toronto,192.168.1.1,10014,TRUE,TRUE,5099,FALSE
608,89,2024-01-01 10:07:00,174.44,USD,Grocery,1016,RU,Toronto,192.168.1.1,10091,TRUE,TRUE,5047,FALSE
609,99,2024-01-01 10:08:00,62.67,EUR,Dining,1089,US,Toronto,192.168.1.1,10009,FALSE,TRUE,5016,FALSE
610,30,2024-01-01 10:09:00,319.46,USD,Jewelry,1012,RU,Singapore,192.168.1.1,10037,TRUE,FALSE,5035,FALSE
611,17,2024-01-01 10:10:00,74.32,EUR,Grocery,1016,NG,Los Angeles,172.16.0.5,10046,TRUE,FALSE,5069,FALSE
612,62,2024-01-01 10:11:00,121.47,USD,Grocery,1037,US,Singapore,192.168.1.1,10056,FALSE,TRUE,5079,TRUE
613,84,2024-01-01 10:12:00,2.34,USD,Dining,1080,US,Lagos,172.16.0.5,10049,TRUE,TRUE,5092,FALSE
614,89,2024-01-01 10:13:00,15.04,USD,Travel,1077,US,Singapore,192.168.1.1,10070,TRUE,TRUE,5099,FALSE
615,86,2024-01-01 10:14:00,99.68,USD,Electronics,1044,US,Lagos,10.0.0.1,10014,TRUE,TRUE,5037,FALSE
616,13,2024-01-01 10:15:00,130.76,EUR,Travel,1005,US,New York,10.0.0.1,10017,FALSE,TRUE,5061,FALSE
617,59,2024-01-01 10:16:00,183.27,USD,Dining,1034,US,New York,192.168.1.1,10081,TRUE,TRUE,5047,FALSE
618,19,2024-01-01 10:17:00,68.97,USD,Electronics,1013,US,Lagos,8.8.8.8,10087,TRUE,FALSE,5009,TRUE
619,49,2024-01-01 10:18:00,237.48,USD,Travel,1071,US,Lagos,10.0.0.1,10001,TRUE,TRUE,5035,FALSE
620,100,2024-01-01 10:19:00,393.4,USD,Electronics,1060,US,Singapore,172.16.0.5,10083,FALSE,TRUE,5028,FALSE
621,12,2024-01-01 10:20:00,302.69,USD,Grocery,1014,US,Lagos,192.168.1.1,10097,TRUE,TRUE,5077,FALSE
622,61,2024-01-01 10:21:00,8.09,USD,Travel,1053,US,Los Angeles,172.16.0.5,10042,TRUE,TRUE,5003,FALSE
623,19,2024-01-01 10:22:00,130.98,INR,Electronics,1026,US,New York,8.8.8.8,10025,TRUE,TRUE,5043,FALSE
624,76,2024-01-01 10:23:00,22.17,USD,Electronics,1012,US,New York,192.168.1.1,10070,FALSE,TRUE,5055,FALSE
625,9,2024-01-01 10:24:00,55.43,EUR,Electronics,1030,US,Moscow,10.0.0.1,10037,FALSE,TRUE,5041,FALSE
626,71,2024-01-01 10:25:00,863.44,USD,Travel,1034,NG,Lagos,172.16.0.5,10093,FALSE,TRUE,5099,FALSE
627,28,2024-01-01 10:26:00,30.75,USD,Jewelry,1059,US,Toronto,10.0.0.1,10041,TRUE,TRUE,5012,FALSE
628,78,2024-01-01 10:27:00,138.19,USD,Travel,1005,US,Toronto,10.0.0.1,10004,TRUE,TRUE,5045,FALSE
629,95,2024-01-01 10:28:00,192.55,USD,Dining,1068,US,Lagos,192.168.1.1,10010,TRUE,TRUE,5081,FALSE
630,52,2024-01-01 10:29:00,242.44,USD,Travel,1085,SG,Los Angeles,172.16.0.5,10064,FALSE,TRUE,5032,FALSE
631,83,2024-01-01 10:30:00,164.04,USD,Electronics,1057,NG,Toronto,8.8.8.8,10033,TRUE,FALSE,5020,FALSE
632,16,2024-01-01 10:31:00,1.96,USD,Grocery,1048,NG,Moscow,10.0.0.1,10000,TRUE,TRUE,5079,FALSE
633,69,2024-01-01 10:32:00,79.04,USD,Travel,1022,CA,Lagos,192.168.1.1,10082,FALSE,TRUE,5078,FALSE
634,99,2024-01-01 10:33:00,145.84,USD,Travel,1088,US,Los Angeles,192.168.1.1,10001,TRUE,TRUE,5056,FALSE
635,12,2024-01-01 10:34:00,18.39,INR,Electronics,1033,US,Los Angeles,8.8.8.8,10084,TRUE,TRUE,5068,FALSE
636,25,2024-01-01 10:35:00,86.35,USD,Grocery,1025,US,Singapore,192.168.1.1,10019,TRUE,TRUE,5069,FALSE
637,52,2024-01-01 10:36:00,6.75,USD,Grocery,1046,NG,Los Angeles,10.0.0.1,10060,TRUE,TRUE,5066,FALSE
638,85,2024-01-01 10:37:00,16.37,USD,Dining,1004,CA,Toronto,192.168.1.1,10086,FALSE,TRUE,5047,TRUE
639,100,2024-01-01 10:38:00,101.14,USD,Travel,1089,CA,Toronto,172.16.0.5,10020,TRUE,TRUE,5075,FALSE
640,53,2024-01-01 10:39:00,28.48,USD,Grocery,1019,US,Lagos,172.16.0.5,10087,TRUE,TRUE,5099,FALSE
641,23,2024-01-01 10:40:00,167.65,USD,Grocery,1005,SG,Lagos,10.0.0.1,10067,TRUE,TRUE,5032,FALSE
642,16,2024-01-01 10:41:00,233.89,USD,Jewelry,1069,US,Los Angeles,172.16.0.5,10011,TRUE,TRUE,5035,FALSE
643,57,2024-01-01 10:42:00,322.48,USD,Jewelry,1058,US,Moscow,8.8.8.8,10021,TRUE,TRUE,5032,FALSE
644,39,2024-01-01 10:43:00,44.67,USD,Grocery,1063,US,New York,192.168.1.1,10019,TRUE,TRUE,5030,TRUE
645,53,2024-01-01 10:44:00,36.66,USD,Dining,1017,US,Singapore,10.0.0.1,10081,TRUE,TRUE,5020,FALSE
646,42,2024-01-01 10:45:00,22.09,USD,Grocery,1003,US,New York,8.8.8.8,10000,TRUE,TRUE,5026,FALSE
647,58,2024-01-01 10:46:00,202.36,USD,Electronics,1016,NG,Los Angeles,192.168.1.1,10029,TRUE,TRUE,5090,FALSE
648,39,2024-01-01 10:47:00,245.16,USD,Travel,1013,US,Los Angeles,8.8.8.8,10096,TRUE,TRUE,5071,FALSE
649,14,2024-01-01 10:48:00,6.42,EUR,Dining,1077,US,New York,10.0.0.1,10023,FALSE,TRUE,5061,FALSE
650,95,2024-01-01 10:49:00,550.44,USD,Electronics,1012,US,Singapore,10.0.0.1,10013,FALSE,TRUE,5095,FALSE
651,5,2024-01-01 10:50:00,10.67,USD,Dining,1006,US,New York,8.8.8.8,10035,FALSE,TRUE,5025,FALSE
652,35,2024-01-01 10:51:00,155.87,USD,Electronics,1043,SG,Lagos,192.168.1.1,10068,TRUE,TRUE,5065,FALSE
653,87,2024-01-01 10:52:00,246.93,INR,Travel,1014,SG,Toronto,172.16.0.5,10074,TRUE,TRUE,5011,FALSE
654,93,2024-01-01 10:53:00,409.54,USD,Travel,1018,CA,Moscow,172.16.0.5,10023,TRUE,TRUE,5021,FALSE
655,75,2024-01-01 10:54:00,250.41,USD,Jewelry,1062,NG,Lagos,8.8.8.8,10059,TRUE,TRUE,5016,FALSE
656,18,2024-01-01 10:55:00,323.62,USD,Electronics,1034,CA,Toronto,10.0.0.1,10094,TRUE,TRUE,5006,FALSE
657,76,2024-01-01 10:56:00,82.94,USD,Jewelry,1080,US,Moscow,192.168.1.1,10054,TRUE,TRUE,5067,FALSE
658,9,2024-01-01 10:57:00,337.29,USD,Electronics,1034,CA,Moscow,192.168.1.1,10076,FALSE,TRUE,5036,FALSE
659,74,2024-01-01 10:58:00,16.7,USD,Jewelry,1018,US,Moscow,10.0.0.1,10079,TRUE,TRUE,5037,FALSE
660,58,2024-01-01 10:59:00,450.41,EUR,Travel,1019,US,Los Angeles,172.16.0.5,10023,TRUE,TRUE,5095,TRUE
661,17,2024-01-01 11:00:00,158.63,USD,Dining,1099,US,Moscow,192.168.1.1,10076,FALSE,TRUE,5010,TRUE
662,7,2024-01-01 11:01:00,339.98,EUR,Jewelry,1034,CA,Singapore,8.8.8.8,10023,TRUE,TRUE,5000,FALSE
663,46,2024-01-01 11:02:00,120.41,INR,Electronics,1031,CA,New York,172.16.0.5,10053,FALSE,TRUE,5024,FALSE
664,13,2024-01-01 11:03:00,206.33,USD,Electronics,1047,US,Singapore,8.8.8.8,10025,FALSE,TRUE,5041,TRUE
